case_id,arm_id,R,a,is_baseline_point,availability,discount_rate,lcoe,lcoe_1cfe,wall_load,p_fus,plasma_volume,beta,total_capital,magnet_capital,overnight_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
20260829-p-pump-fence:c0736,arm-package-default,17.5,1.05,False,0.85,0.07,443.2755937668349,434.3361722195984,2.4867819842899377,2470.312741365542,382.04556806100084,0.026834157382368398,18909303713.13788,7987322602.817181,18909303713.13788,78216726.70729396,482894.3130500892,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0737,arm-package-default,17.5,1.1,False,0.85,0.07,404.5359451518895,396.4135834732413,2.6155382699466725,2711.1822376891664,419.29717673815065,0.026834157382368398,19572544898.624626,8132546650.141131,19572544898.624626,88629762.43255706,529979.2460685787,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0738,arm-package-default,17.5,1.15,False,0.85,0.07,372.7330480442436,365.2814373347548,2.7443697417556154,2963.254966399935,458.2814183770281,0.026834157382368398,20252326674.00925,8277770697.465079,20252326674.00925,99760558.71864788,579254.1759716488,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0739,arm-package-default,17.5,1.2,False,0.85,0.07,348.01432511249084,341.12257192815474,2.873267724391513,3226.5309274978504,498.9982929776337,0.026834157382368398,20948688470.781258,8422994744.789027,20948688470.781258,124268278.91890757,630719.1027593001,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0740,arm-package-default,17.5,1.25,False,0.85,0.07,325.6496932882394,319.23179978743883,3.0022248277624795,3501.0101209829104,541.4478005399671,0.026834157382368398,21661667436.620625,8568218792.112977,21661667436.620625,138995526.90381047,684374.0264315321,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0741,arm-package-default,17.5,1.3,False,0.85,0.07,306.5121146448725,300.5000882465171,3.131234717504045,3786.6925468551167,585.6299410640286,0.026834157382368398,22391299184.302654,8713442839.436924,22391299184.302654,154662263.58433664,740218.9469883455,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0742,arm-package-default,17.5,1.35,False,0.85,0.07,289.9689354572342,284.30812320774163,3.2602919329571804,4083.578205114467,631.5447145498177,0.026834157382368398,23137618253.218105,8858666886.760874,23137618253.218105,171278715.32997343,798253.8644297394,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0743,arm-package-default,17.5,1.4,False,0.85,0.07,275.5414325700997,270.1872711892572,3.389391741550729,4391.667095760962,679.1921209973348,0.026834157382368398,23900658398.10399,9003890934.084824,23900658398.10399,188854578.01251304,858478.7787557138,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0744,arm-package-default,17.5,1.45,False,0.85,0.07,262.8608079637019,257.77650406990665,3.5185300213678774,4710.959218794604,728.5721604065798,0.026834157382368398,24680452771.56708,9149114981.408772,24680452771.56708,207399079.12193015,920893.6899662697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0745,arm-package-default,17.5,1.5,False,0.85,0.07,253.24958145356462,248.40442014427632,3.6477031657314125,5041.4545742153905,779.6848327775527,0.026834157382368398,25477034040.19926,9294339028.73272,25477034040.19926,246255732.4513677,985498.5980614063,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0746,arm-package-default,17.5,1.55,False,0.85,0.07,243.33890697423382,238.7069952813621,3.776908005137118,5383.153162023324,832.5301381102536,0.026834157382368398,26290434458.636673,9439563076.056667,26290434458.636673,269367341.96940684,1052293.5030411237,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0747,arm-package-default,17.5,1.6,False,0.85,0.07,234.47270809202382,230.0320259051899,3.9061417429636256,5736.0549822184,887.1080764046823,0.026834157382368398,27120685916.752895,9584787123.38062,27120685916.752895,293674739.04382676,1121278.4049054221,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0748,arm-package-default,17.5,1.65,False,0.85,0.07,226.50144246769497,222.23311501005472,4.035401902203436,6100.160034800621,943.4186476608386,0.026834157382368398,27967819969.610947,9730011170.704567,27967819969.610947,319189838.88725215,1192453.3036543012,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0749,arm-package-default,17.5,1.7,False,0.85,0.07,219.30241655510466,215.19014923666913,4.164686281072112,6475.468319769991,1001.4618518787232,0.026834157382368398,28831867856.349785,9875235218.028517,28831867856.349785,345924053.7444192,1265818.199287762,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0750,arm-package-default,17.5,1.75,False,0.85,0.07,214.2171905728272,210.24682468324295,4.2939929158159575,6861.979837126505,1061.2376890583357,0.026834157382368398,29712860512.00509,10020459265.352463,29712860512.00509,398536663.8638655,1341373.0918058034,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0751,arm-package-default,17.5,1.8,False,0.85,0.07,208.34515979778874,204.50431937784552,4.423320049392197,7259.694586870163,1122.746159199676,0.026834157382368398,30610828574.872322,10165683312.676413,30610828574.872322,430624447.4534634,1419117.9812084255,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0752,arm-package-default,17.5,1.85,False,0.85,0.07,202.98728771241312,199.26509609376913,4.552666104967572,7668.6125690009685,1185.9872623027443,0.026834157382368398,31525802391.11831,10310907360.00036,31525802391.11831,464161073.48543215,1499052.8674956288,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0753,arm-package-default,17.5,1.9,False,0.85,0.07,198.08312348105895,194.4699736725702,4.682029663392142,8088.7337835189155,1250.96099836754,0.026834157382368398,32457812017.75723,10456131407.324306,32457812017.75723,499160243.13225883,1581177.7506674118,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0754,arm-package-default,17.5,1.95,False,0.85,0.07,193.58114899122336,190.06851612339875,4.81140944396963,8520.05823042401,1317.667367394064,0.026834157382368398,33406887224.718925,10601355454.648256,33406887224.718925,535635150.42711776,1665492.6307237765,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0755,arm-package-default,17.5,2.0,False,0.85,0.07,189.4372011507425,186.01748809015237,4.9408042879748235,8962.58590971625,1386.106369382316,0.026834157382368398,34373057496.47776,10746579501.972208,34373057496.47776,573598519.0509162,1751997.5076647224,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0756,arm-package-default,17.5,2.05,False,0.85,0.07,187.01438593130288,183.68079528993204,5.070213144470909,9416.316821395636,1456.2780043322955,0.026834157382368398,35356352033.54064,10891803549.296154,35356352033.54064,646979179.90857,1840692.3814902494,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0757,arm-package-default,17.5,2.1,False,0.85,0.07,183.53835150278317,180.2847788256821,5.199635058060778,9881.250965462168,1528.1822722440033,0.026834157382368398,36356799753.97681,11037027596.620104,36356799753.97681,691328064.8774749,1931577.2522003567,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0758,arm-package-default,17.5,2.15,False,0.85,0.07,180.32037499548116,177.14131907221324,5.329069158271511,10357.388341915841,1601.8191731174388,0.026834157382368398,37374429295.096855,11182251643.944052,37374429295.096855,737400544.2300384,2024652.119795045,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0759,arm-package-default,17.5,2.2,False,0.85,0.07,177.33532685896876,174.22581398005437,5.458514650323491,10844.728950756666,1677.1887069526026,0.026834157382368398,38409269015.33833,11327475691.268002,38409269015.33833,785211301.6372411,2119916.9842743147,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0760,arm-package-default,18.0,0.8,False,0.85,0.07,875.9283958154253,857.7954966082607,1.844566934177268,1474.9855668561602,228.113505361204,0.026834157382368398,16293873358.975769,7468665290.945934,16293873358.975769,33314832.710479427,288328.7326899658,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0761,arm-package-default,18.0,0.85,False,0.85,0.07,724.7398523920748,709.8026451298903,1.9727461331394214,1665.1204250837116,257.5187619116716,0.026834157382368398,16894012834.998093,7618038596.764854,16894012834.998093,39191940.36226824,325496.10838828154,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0762,arm-package-default,18.0,0.9,False,0.85,0.07,619.3574842605442,606.6454214514799,2.101077023461294,1866.7786080523274,288.70615522277376,0.026834157382368398,17510989154.979256,7767411902.583773,17510989154.979256,45572869.44609965,364916.05231073796,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0763,arm-package-default,18.0,0.95,False,0.85,0.07,544.3837897414903,533.3070154994534,2.2295379349486386,2079.9601157620064,321.67568529451023,0.026834157382368398,18144900839.419453,7916785208.402691,18144900839.419453,61969153.56372778,406588.56445733435,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0764,arm-package-default,18.0,1.0,False,0.85,0.07,485.1573266542128,475.3309020538769,2.3581111374425294,2304.66494821275,356.4273521268812,0.026834157382368398,18795819601.024822,8066158514.221611,18795819601.024822,71354222.19284923,450513.6448280714,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0765,arm-package-default,18.0,1.05,False,0.85,0.07,438.4692951692515,429.62833765422687,2.4867819842899372,2540.893105404557,392.96115571988656,0.026834157382368398,19463802503.10704,8215531820.040529,19463802503.10704,81474794.58281767,496691.29342294886,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0766,arm-package-default,18.0,1.1,False,0.85,0.07,400.77610029223183,392.73070502780587,2.6155382699466725,2788.6445873374278,431.27709607352637,0.026834157382368398,20148898158.759457,8364905125.859449,20148898158.759457,92338528.3227997,545121.5102419665,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0767,arm-package-default,18.0,1.15,False,0.85,0.07,369.749887924852,362.35937368254537,2.744369741755616,3047.9193940113614,471.3751731878003,0.026834157382368398,20851150092.88082,8514278431.678367,20851150092.88082,103952621.23593166,595804.2952851246,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0768,arm-package-default,18.0,1.2,False,0.85,0.07,345.6316734355368,338.7889995197824,2.873267724391513,3318.7175254263598,513.2553870627089,0.026834157382368398,21570598649.768513,8663651737.497288,21570598649.768513,129510306.9238243,648739.6485524229,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0769,arm-package-default,18.0,1.25,False,0.85,0.07,323.72981144913945,317.35170005160273,3.0022248277624795,3601.0389815824215,556.9177376982518,0.026834157382368398,22307282112.46778,8813025043.316206,22307282112.46778,144879614.3772493,703927.5700438616,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0770,arm-package-default,18.0,1.3,False,0.85,0.07,304.95966245956004,298.98009199335274,3.1312347175040447,3894.883762479548,602.3622250944293,0.026834157382368398,23061237376.21891,8962398349.135122,23061237376.21891,161231064.4090508,761368.0597594407,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0771,arm-package-default,18.0,1.35,False,0.85,0.07,288.7130452953648,283.0788232899768,3.260291932957181,4200.251868117738,649.5888492512411,0.026834157382368398,23832500361.076275,9111771654.95404,23832500361.076275,178575400.4089751,821061.1176991605,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0772,arm-package-default,18.0,1.4,False,0.85,0.07,274.5283871641474,269.1960537200382,3.389391741550728,4517.143298496989,698.5976101686871,0.026834157382368398,24621106267.904358,9261144960.77296,24621106267.904358,196922807.08081,883006.7438630197,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0773,arm-package-default,18.0,1.45,False,0.85,0.07,262.0491847242113,256.98279433504393,3.5185300213678787,4845.558053617307,749.3885078467678,0.026834157382368398,25427089738.392982,9410518266.591879,25427089738.392982,216282975.74420434,947204.9382510203,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0774,arm-package-default,18.0,1.5,False,0.85,0.07,252.62168831305686,247.79118747142297,3.6477031657314134,5185.496133478688,801.9615422854828,0.026834157382368398,26250484955.348194,9559891572.410797,26250484955.348194,256830105.80044097,1013655.7008631608,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0775,arm-package-default,18.0,1.55,False,0.85,0.07,242.85578129081637,238.23579990642904,3.776908005137119,5536.957538081133,856.3167134848322,0.026834157382368398,27091325705.421417,9709264878.229715,27091325705.421417,280960923.2735394,1082359.0316994416,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0776,arm-package-default,18.0,1.6,False,0.85,0.07,234.11365916150962,229.68259548382622,3.906141742963626,5899.942267424641,912.454021444816,0.026834157382368398,27949645418.069435,9858638184.048637,27949645418.069435,306341997.2465233,1153314.9307598632,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0777,arm-package-default,18.0,1.65,False,0.85,0.07,226.24965991700392,221.98897754600816,4.035401902203437,6274.45032150921,970.3734661654339,0.026834157382368398,28825477189.453735,10008011489.867554,28825477189.453735,332985829.5413293,1226523.3980444241,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0778,arm-package-default,18.0,1.7,False,0.85,0.07,219.14410444556137,215.03778517662593,4.164686281072112,6660.481700334846,1030.0750476466865,0.026834157382368398,29718853796.838257,10157384795.686472,29718853796.838257,360904393.32844526,1301984.4335531262,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0779,arm-package-default,18.0,1.75,False,0.85,0.07,214.15680714664072,210.190920049398,4.293992915815957,7058.036403901546,1091.5587658885736,0.026834157382368398,30629807707.061764,10306758101.50539,30629807707.061764,415826853.9892988,1379698.0372859684,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0780,arm-package-default,18.0,1.8,False,0.85,0.07,208.35847313373975,204.52083151536723,4.423320049392197,7467.11443220931,1154.824620891095,0.026834157382368398,31558371081.395943,10456131407.324308,31558371081.395943,449338941.2438411,1459664.2092429518,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0781,arm-package-default,18.0,1.85,False,0.85,0.07,203.06626194967254,199.34614759500315,4.552666104967571,7887.715785258138,1219.872612654251,0.026834157382368398,32504575778.283936,10605504713.143227,32504575778.283936,484365975.2242411,1541882.9494240747,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0782,arm-package-default,18.0,1.9,False,0.85,0.07,198.22094323518226,194.608882733951,4.682029663392141,8319.840463048025,1286.702741178041,0.026834157382368398,33468453354.921795,10754878018.962147,33468453354.921795,520922322.06922174,1626354.2578293374,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0783,arm-package-default,18.0,1.95,False,0.85,0.07,193.7719949148331,190.25957673642932,4.811409443969629,8763.488465578981,1355.3150064624656,0.026834157382368398,34450035068.297516,10904251324.781065,34450035068.297516,559021815.5057214,1713078.1344587414,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0784,arm-package-default,18.0,2.0,False,0.85,0.07,189.6760730706951,186.255796821422,4.940804287974824,9218.659792851,1425.7094085075248,0.026834157382368398,35449351876.07314,11053624630.599985,35449351876.07314,598677795.4425185,1802054.5793122856,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0785,arm-package-default,18.0,2.05,False,0.85,0.07,187.31432131102216,183.9794726344707,5.07021314447091,9685.354444864082,1497.8859473132181,0.026834157382368398,36466434437.544,11202997936.418903,36466434437.544,675304588.0780865,1893283.5923899703,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0786,arm-package-default,18.0,2.1,False,0.85,0.07,183.87924774608564,180.6237938237646,5.199635058060777,10163.572421618228,1571.8446228795463,0.026834157382368398,37501313114.81082,11352371242.237823,37501313114.81082,721633609.7973303,1986765.1736917954,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0787,arm-package-default,18.0,2.15,False,0.85,0.07,180.69895205950635,177.51745378679018,5.329069158271511,10653.313723113435,1647.5854352065082,0.026834157382368398,38554017974.23448,11501744548.056742,38554017974.23448,769765004.8011541,2082499.3232177598,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0788,arm-package-default,18.0,2.2,False,0.85,0.07,177.74870451212712,174.63624226829373,5.45851465032349,11154.578349349711,1725.1083842941055,0.026834157382368398,39624578788.202705,11651117853.87566,39624578788.202705,819714162.1860688,2180486.040967866,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0789,arm-package-default,18.5,0.8,False,0.85,0.07,853.0447061553374,835.388985584072,1.844566934177268,1515.9573881577203,234.44999162123747,0.026834157382368398,16749360230.275417,7676128215.694432,16749360230.275417,34626831.09454356,296337.86415357597,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0790,arm-package-default,18.5,0.85,False,0.85,0.07,709.7251266283781,695.0996372074898,1.9727461331394216,1711.3737702249261,264.6720608536626,0.026834157382368398,17368387723.91782,7829650780.008323,17368387723.91782,40747089.811291486,334537.66695462284,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0791,arm-package-default,18.5,0.9,False,0.85,0.07,608.8886122461536,596.3930096259711,2.1010770234612943,1918.6335693871147,296.72577064562864,0.026834157382368398,18004880092.845898,7983173344.322212,18004880092.845898,47393393.89523556,375052.60931936954,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0792,arm-package-default,18.5,0.95,False,0.85,0.07,536.755360630171,525.8355930954962,2.229537934948639,2137.7367856442847,330.6111209971356,0.026834157382368398,18658931144.870827,8136695908.6361,18658931144.870827,64459583.09144789,417882.69124781596,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0793,arm-package-default,18.5,1.0,False,0.85,0.07,479.4284515350365,469.71964854651605,2.3581111374425294,2368.6834189964375,366.3281119081835,0.026834157382368398,19330610572.90648,8290218472.94999,19330610572.90648,74237373.56076019,463027.91273996234,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0794,arm-package-default,18.5,1.05,False,0.85,0.07,434.06419622130795,425.31354476160277,2.4867819842899364,2611.4734694435724,403.8767433787723,0.026834157382368398,20019974842.466145,8443741037.263878,20019974842.466145,84783044.40026028,510488.2737958085,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0795,arm-package-default,18.5,1.1,False,0.85,0.07,397.328144012225,389.353406306404,2.6155382699466725,2866.10693698569,443.2570154089021,0.026834157382368398,20727072781.53922,8597263601.577766,20727072781.53922,96104647.55975483,560263.7744153546,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0796,arm-package-default,18.5,1.15,False,0.85,0.07,367.0151420161366,359.680725204275,2.744369741755616,3132.5838216227885,484.46892799857255,0.026834157382368398,21451948621.843437,8750786165.891655,21451948621.843437,108209749.15179077,612354.4145986,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0797,arm-package-default,18.5,1.2,False,0.85,0.07,343.4513782646897,336.6537419376437,2.873267724391513,3410.90412335487,527.5124811477842,0.026834157382368398,22194643724.87803,8904308730.205544,22194643724.87803,134833971.43411765,666760.1943455458,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0798,arm-package-default,18.5,1.25,False,0.85,0.07,321.9771565495572,315.6355039422565,3.0022248277624795,3701.067842181934,572.3876748565367,0.026834157382368398,22955197592.458084,9057831294.51943,22955197592.458084,150855622.3299804,723481.1136561914,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0799,arm-package-default,18.5,1.3,False,0.85,0.07,303.5473766484695,297.59749001155427,3.131234717504045,4003.0749781039804,619.0945091248302,0.026834157382368398,23733648471.83737,9211353858.83332,23733648471.83737,167902777.2013689,782517.1725305364,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0800,arm-package-default,18.5,1.35,False,0.85,0.07,287.57606953287603,281.9660968234878,3.2602919329571813,4316.925531121009,667.6329839526645,0.026834157382368398,24530033723.76472,9364876423.147211,24530033723.76472,185986705.8399816,843868.3709685816,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0801,arm-package-default,18.5,1.4,False,0.85,0.07,273.61728263897436,268.3047791133894,3.3893917415507286,4642.619501233016,718.0030993400395,0.026834157382368398,25344390048.49033,9518398987.461098,25344390048.49033,205118090.62913433,907534.7089703259,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0802,arm-package-default,18.5,1.45,False,0.85,0.07,261.32574402428355,256.27554590808273,3.5185300213678774,4980.156888440009,770.2048552869558,0.026834157382368398,26176753625.069084,9671921551.774988,26176753625.069084,225307095.09065774,973516.186535771,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0803,arm-package-default,18.5,1.5,False,0.85,0.07,252.07077902537628,247.25344373677527,3.647703165731413,5329.537692741985,824.2382517934129,0.026834157382368398,27027160197.038612,9825444116.088877,27027160197.038612,267571745.01658535,1041812.8036649154,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0804,arm-package-default,18.5,1.55,False,0.85,0.07,242.44022400081732,237.8308652111122,3.7769080051371184,5690.761914138941,880.1032888594109,0.026834157382368398,27895645124.65753,9978966680.402761,27895645124.65753,292738263.7097017,1112424.5603577595,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0805,arm-package-default,18.5,1.6,False,0.85,0.07,233.81426964560214,229.39167322117166,3.9061417429636256,6063.829552630881,937.7999664849499,0.026834157382368398,28782243416.227707,10132489244.716652,28782243416.227707,319210414.1674185,1185351.4566143039,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0806,arm-package-default,18.5,1.65,False,0.85,0.07,226.0508298587142,221.79677330945913,4.0354019022034375,6448.7406082178,997.3282846700295,0.026834157382368398,29686989746.37252,10286011809.030542,29686989746.37252,347001295.22213787,1260593.4924345475,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0807,arm-package-default,18.5,1.7,False,0.85,0.07,219.03300803670564,214.93172984937107,4.164686281072112,6845.495080899705,1058.6882434146503,0.026834157382368398,30609918466.265175,10439534373.34443,30609918466.265175,376123450.901394,1338150.6678184913,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0808,arm-package-default,18.5,1.75,False,0.85,0.07,214.13867669216782,210.17645770030649,4.293992915815958,7254.092970676591,1121.879842718812,0.026834157382368398,31551063608.993515,10593056937.65832,31551063608.993515,433393008.83141744,1418022.9827661351,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0809,arm-package-default,18.5,1.8,False,0.85,0.07,208.40972864872612,204.5745582781222,4.423320049392198,7674.534277548459,1186.9030825825146,0.026834157382368398,32510458892.09802,10746579501.972208,32510458892.09802,468352581.9585028,1500210.4372774782,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0810,arm-package-default,18.5,1.85,False,0.85,0.07,203.17940849667573,199.46071609903876,4.552666104967571,8106.819001515308,1253.757963005758,0.026834157382368398,33488137718.58122,10900102066.286095,33488137718.58122,504894307.6417795,1584713.0313525212,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0811,arm-package-default,18.5,1.9,False,0.85,0.07,198.38961819226648,194.77805485294826,4.682029663392142,8550.947142577139,1322.4444839885423,0.026834157382368398,34484133177.208786,11053624630.599985,34484133177.208786,543033228.6360502,1671530.7649912639,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0812,arm-package-default,18.5,1.95,False,0.85,0.07,193.99076070179325,190.47802059145002,4.811409443969629,9006.918700733953,1392.9626455308676,0.026834157382368398,35498478042.611374,11207147194.91387,35498478042.611374,582783829.5590588,1760663.6381937067,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0813,arm-package-default,18.5,2.0,False,0.85,0.07,189.9402536181721,186.5189266187949,4.9408042879748235,9474.73367598575,1465.312447632734,0.026834157382368398,36531204775.49447,11360669759.227762,36531204775.49447,624160077.3238013,1852111.6509598494,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0814,arm-package-default,18.5,2.05,False,0.85,0.07,187.6371465835281,184.30059586519735,5.070213144470908,9954.392068332527,1539.4938902941408,0.026834157382368398,37582345523.13109,11514192323.54165,37582345523.13109,704085692.7532353,1945874.8032896917,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0815,arm-package-default,18.5,2.1,False,0.85,0.07,184.24092540120358,180.9831850660867,5.199635058060776,10445.89387777429,1615.5069735150892,0.026834157382368398,38651932120.22769,11667714887.85554,38651932120.22769,752427246.4974735,2041953.095183234,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0816,arm-package-default,18.5,2.15,False,0.85,0.07,181.0964076967153,177.9120966843629,5.329069158271511,10949.239104311031,1693.3516972955779,0.026834157382368398,39739996090.19891,11821237452.169426,39739996090.19891,802651267.1707987,2140346.526640476,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0817,arm-package-default,18.5,2.2,False,0.85,0.07,178.1792365303766,175.06348579281496,5.458514650323491,11464.42774794276,1773.0280616356083,0.026834157382368398,40846568646.85251,11974760016.483316,40846568646.85251,854773861.55032,2241055.0976614184,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0818,arm-package-default,19.0,0.8,False,0.85,0.07,832.4983283200995,815.2709163589898,1.8445669341772677,1556.9292094592804,240.78647788127094,0.026834157382368398,17205857884.936687,7883591140.44293,17205857884.936687,35958013.801789425,304346.99561718607,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0819,arm-package-default,19.0,0.85,False,0.85,0.07,696.1157888250901,681.7727744271522,1.9727461331394214,1757.6271153661403,271.8253597956534,0.026834157382368398,17843893900.715744,8041262963.251792,17843893900.715744,42325130.39445829,343579.22552096396,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0820,arm-package-default,19.0,0.9,False,0.85,0.07,599.341107959318,587.0428881768607,2.101077023461294,1970.4885307219015,304.74538606848347,0.026834157382368398,18500026995.899582,8198934786.06065,18500026995.899582,49240873.952512175,385189.1663280011,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
