R,a,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,beta_ok,net_positive,recirc_ok,tbr_ok,wall_load_ok,feasible
16.0,1.95,182.21247019675957,4.81140944396963,7789.767524959096,1204.7244501888586,30342457571.708298,9692667844.249834,30342457571.708298,178.89581135953674,satisfied,satisfied,satisfied,satisfied,violated,False
16.0,2.0,178.69968882499634,4.9408042879748235,8194.364260312,1267.2972520066887,31210779122.436558,9825444116.088875,31210779122.436558,175.46309073286426,satisfied,satisfied,satisfied,satisfied,violated,False
16.0,2.05,176.7096870699304,5.070213144470909,8609.203950990295,1331.4541753895273,32094339770.333378,9958220387.927914,32094339770.333378,173.54774007082088,satisfied,satisfied,satisfied,satisfied,violated,False
16.0,2.1,173.73530427645957,5.199635058060777,9034.28659699398,1397.1952203373744,32993164376.876495,10090996659.766953,32993164376.876495,170.6431048886775,satisfied,satisfied,satisfied,satisfied,violated,False
16.0,2.15,170.96769712100607,5.329069158271511,9469.612198323053,1464.5203868502294,33907277566.951786,10223772931.60599,33907277566.951786,167.9407881527592,satisfied,satisfied,satisfied,satisfied,violated,False
16.0,2.2,168.38818806661598,5.45851465032349,9915.180754977522,1533.4296749280936,34836703729.08852,10356549203.44503,34836703729.08852,165.42250722274457,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,0.8,568.4378927891311,1.8445669341772684,1352.0701029514805,209.10404658110372,14966792214.698011,6846276516.700441,14966792214.698011,556.7363229737508,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,0.85,506.8156213319555,1.9727461331394214,1526.3603896600691,236.05886508569904,15510406194.425152,6983202047.034451,15510406194.425152,496.42056405390025,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,0.9,457.63937765624297,2.101077023461294,1711.2137240479672,264.64730895420934,16069227626.849535,7120127577.36846,16069227626.849535,448.2862517943803,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,0.95,419.4091427326279,2.229537934948639,1906.6301061151732,294.8693781866345,16643285739.28607,7257053107.702468,16643285739.28607,410.9043801754257,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.0,386.33907401198456,2.358111137442529,2112.6095358616876,326.72507278297445,17232609304.07977,7393978638.036478,17232609304.07977,378.5370190841328,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.05,358.5529516861577,2.4867819842899372,2329.1520132875107,360.2143927432294,17837227012.85191,7530904168.370484,17837227012.85191,351.34141417662835,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.1,334.9190684574429,2.6155382699466725,2556.2575383926423,395.3373380673992,18457167631.640873,7667829698.7044935,18457167631.640873,328.20991716677804,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.15,314.6033237762346,2.744369741755616,2793.9261111770816,432.09390875548365,19092460046.665573,7804755229.038504,19092460046.665573,308.32615180726714,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.2,298.47505246126593,2.873267724391513,3042.15773164083,470.4841048074832,19743133256.58477,7941680759.372515,19743133256.58477,292.5727870265889,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.25,283.1625643565438,3.0022248277624795,3300.952399783887,510.5079262233976,20409216340.226757,8078606289.706521,20409216340.226757,277.5883481443329,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.3,269.6831721455073,3.1312347175040447,3570.3101156062526,552.1653730032269,21090738414.892838,8215531820.040529,21090738414.892838,264.3980998311692,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.35,257.740893220198,3.2602919329571804,3850.2308791079267,595.4564451469711,21787728593.017075,8352457350.374538,21787728593.017075,252.71233733055263,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.4,247.0990570510554,3.3893917415507286,4140.714690288907,640.3811426546299,22500215941.042812,8489382880.708549,22500215941.042812,242.29940885255772,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.45,237.5662880970788,3.5185300213678787,4441.7615491492,686.9394655262039,23228229442.2642,8626308411.042559,23228229442.2642,232.97199639232878,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.5,230.3993786898594,3.6477031657314134,4753.371455688798,735.1314137616926,23971797964.24857,8763233941.376564,23971797964.24857,225.99020614487063,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.55,222.72588194919499,3.776908005137118,5075.544409907705,784.9569873610963,24730950230.863106,8900159471.710573,24730950230.863106,218.48432272266908,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.6,215.76839401083998,3.9061417429636265,5408.280411805922,836.4161863244149,25505714798.63346,9037085002.044582,25505714798.63346,211.67921266664723,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.65,209.43710680905974,4.035401902203437,5751.579461383443,889.5090106516478,26296120037.031593,9174010532.378592,26296120037.031593,205.48696958205704,satisfied,satisfied,satisfied,satisfied,satisfied,True
16.5,1.7,203.65627121258615,4.164686281072111,6105.4415586402765,944.2354603427962,27102194112.248055,9310936062.7126,27102194112.248055,199.83344841504197,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,1.75,199.66366322332712,4.2939929158159575,6469.866703576418,1000.5955353978593,27923964974.010452,9447861593.04661,27923964974.010452,195.9577870345487,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,1.8,194.8694431127961,4.423320049392197,6844.854896191869,1058.5892358168373,28761460345.03814,9584787123.38062,28761460345.03814,191.27130890663,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,1.85,190.45895793513992,4.552666104967571,7230.406136486627,1118.21656159973,29614707712.763535,9721712653.714626,29614707712.763535,186.96036014258536,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,1.9,186.39143552602022,4.682029663392143,7626.520424460693,1179.477512746538,30483734322.99197,9858638184.048634,30483734322.99197,182.9850311208685,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,1.95,182.63151508318538,4.81140944396963,8033.197760114069,1242.3720892572605,31368567175.21302,9995563714.382643,31368567175.21302,179.3107093336311,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,2.0,179.14839156585265,4.9408042879748235,8450.43814344675,1306.9002911318978,32269233019.31501,10132489244.716652,32269233019.31501,175.90724186375724,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,2.05,177.20497892133866,5.070213144470909,8878.241574458742,1373.0621183704502,33185758353.487373,10269414775.050661,33185758353.487373,174.03811338779,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,2.1,174.25732790688204,5.199635058060777,9316.608053150043,1440.8575709729175,34118169423.12719,10406340305.384668,34118169423.12719,171.1598761519315,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,2.15,171.51480156835706,5.329069158271512,9765.537579520651,1510.2866489392993,35066492220.59138,10543265835.71868,35066492220.59138,168.48233550739454,satisfied,satisfied,satisfied,satisfied,violated,False
16.5,2.2,168.958896149971,5.45851465032349,10225.03015357057,1581.3493522695967,36030752485.659454,10680191366.052689,36030752485.659454,165.98737918755833,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,0.8,563.454436265357,1.844566934177268,1393.0419242530402,215.44053284113713,15417875171.508945,7053739441.448937,15417875171.508945,551.8544214314023,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,0.85,503.0528351314583,1.9727461331394214,1572.6137348012833,243.21216402768988,15980097133.910826,7194814230.27792,15980097133.910826,492.73400494548656,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,0.9,454.7424279450995,2.1010770234612943,1763.068685382754,272.66692437706416,16558118994.469421,7335889019.106898,16558118994.469421,445.44767110822914,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,0.95,417.161145119619,2.229537934948639,1964.406775997451,303.8048138892597,17151971084.359892,7476963807.935877,17151971084.359892,408.70174495999674,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.0,384.5719170471485,2.3581111374425294,2176.628006645375,336.6258325642767,17761683481.159412,7618038596.764855,17761683481.159412,376.80549257797054,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.05,357.1571011407635,2.4867819842899372,2399.732377326526,371.12998040211505,18387286310.980106,7759113385.593834,18387286310.980106,349.973744648465,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.1,333.81577253916254,2.615538269946672,2633.719888040904,407.3172574027748,19028809857.942043,7900188174.422814,19028809857.942043,327.12898758746564,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.15,313.73461026766716,2.744369741755616,2878.590538788508,445.1876635662559,19686284579.855003,8041262963.251792,19686284579.855003,307.47518844554287,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.2,297.813710761873,2.8732677243915132,3134.34432956934,484.74119889255843,20359741080.029655,8182337752.080771,20359741080.029655,291.92547591034884,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.25,282.66071172341566,3.00222482776248,3400.981260383399,525.9778633816824,21049210060.75418,8323412540.909749,21049210060.75418,277.09748936093155,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.3,269.3148897347342,3.1312347175040447,3678.501331230684,568.8976570336276,21754722271.46539,8464487329.738728,21754722271.46539,264.0383027928449,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.35,257.48573413109693,3.2602919329571804,3966.904542111197,613.5005798483944,22476308458.09525,8605562118.567707,22476308458.09525,252.46356958156093,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.4,246.94068114555148,3.389391741550729,4266.190893024935,659.7866318259822,23213999316.610863,8746636907.396685,23213999316.610863,242.14565952705934,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.45,237.49148335421384,3.5185300213678774,4576.360383971901,707.7558129663918,23967825451.93384,8887711696.225666,23967825451.93384,232.90031806211385,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.5,230.41552587377657,3.6477031657314134,4897.413014952094,757.4081232696226,24737817342.47077,9028786485.054642,24737817342.47077,226.00819439624817,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.55,222.80729709241254,3.7769080051371198,5229.348785965515,808.7435627356749,25524005310.009705,9169861273.883623,25524005310.009705,218.56646964943488,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.6,215.9076564437265,3.9061417429636256,5572.167697012161,861.7621313645485,26326419494.51905,9310936062.7126,26326419494.51905,211.81824314115008,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.65,209.6279836195062,4.035401902203437,5925.869748092032,916.4638291562432,27145089833.307415,9452010851.54158,27145089833.307415,205.67677196146826,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.0,1.7,203.89348657038724,4.164686281072112,6290.454939205133,972.8486561107595,27980046043.99778,9593085640.37056,27980046043.99778,200.06884865454168,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,1.75,199.96073953600944,4.2939929158159575,6665.923270351461,1030.9166122280974,28831317610.801186,9734160429.199537,28831317610.801186,196.2523935531262,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,1.8,195.20566974452743,4.423320049392198,7052.274741531016,1090.6676975082567,29698933773.623337,9875235218.028517,29698933773.623337,191.60448420819472,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,1.85,190.8310026424239,4.55266610496757,7449.509352743796,1152.101911951237,30582923519.58993,10016310006.857494,30582923519.58993,187.32883454248037,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,1.9,186.79640210844028,4.682029663392142,7857.627103989804,1215.2192555570389,31483315576.6295,10157384795.686472,31483315576.6295,183.3859622200295,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,1.95,183.06687227934253,4.81140944396963,8276.627995269038,1280.019728325662,32400138408.8004,10298459584.515451,32400138408.8004,179.74161237725838,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,2.0,179.61191545675032,4.940804287974824,8706.5120265815,1346.5033302571069,33333420213.092873,10439534373.34443,33333420213.092873,176.36593332667718,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,2.05,177.71357470306228,5.070213144470907,9147.279197927186,1414.6700613513726,34283188917.47558,10580609162.17341,34283188917.47558,174.54153370878257,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,2.1,174.7913962615161,5.199635058060778,9598.929509306105,1484.5199216084602,35249472179.989296,10721683951.002386,35249472179.989296,171.68845689206313,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,2.15,172.07279200659477,5.329069158271513,10061.462960718247,1556.052911028369,36232297388.71972,10862758739.831366,36232297388.71972,169.03455334127537,satisfied,satisfied,satisfied,satisfied,violated,False
17.0,2.2,169.53942052463088,5.45851465032349,10534.879552163617,1629.2690296110993,37231691662.506134,11003833528.660345,37231691662.506134,166.56186995423627,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,0.8,558.8693078514661,1.8445669341772677,1434.0137455546,221.77701910117057,15870023907.175697,7261202366.197436,15870023907.175697,547.3626995975644,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,0.85,499.59080504023956,1.9727461331394216,1618.8670799424976,250.3654629696808,16450972680.194462,7406426413.521385,16450972680.194462,489.3420939509372,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,0.9,452.0796449943862,2.101077023461294,1814.9236467175408,280.686539799919,17048319785.454323,7551650460.845335,17048319785.454323,442.8385363402903,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,0.95,415.1003250349424,2.229537934948639,2022.1834458797289,312.740249591885,17662096741.338203,7696874508.169284,17662096741.338203,406.68254696573143,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.0,382.9572420648245,2.3581111374425294,2240.6464774290625,346.526592345579,18292334999.625477,7842098555.493232,18292334999.625477,375.22342342998587,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.05,355.8875985397714,2.4867819842899377,2470.312741365542,382.04556806100084,18939066180.704605,7987322602.817181,18939066180.704605,348.72993500964145,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.1,332.8186819975397,2.6155382699466725,2711.1822376891664,419.29717673815065,19602322140.37078,8132546650.141131,19602322140.37078,326.15218688076027,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.15,312.95626737450726,2.7443697417556154,2963.254966399935,458.2814183770281,20282134957.236057,8277770697.465079,20282134957.236057,306.71284110156057,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.2,297.23008788902524,2.873267724391513,3226.5309274978504,498.9982929776337,20978536885.233276,8422994744.789027,20978536885.233276,291.3543851360261,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.25,282.22627016791165,3.0022248277624795,3501.0101209829104,541.4478005399671,21691560293.586422,8568218792.112977,21691560293.586422,276.6727500052392,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.3,269.0055321522464,3.131234717504045,3786.6925468551167,585.6299410640286,22421237605.3543,8713442839.436924,22421237605.3543,263.7363081934661,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.35,257.28242903790544,3.2602919329571804,4083.578205114467,631.5447145498177,23167601239.816254,8858666886.760874,23167601239.816254,252.2656735922463,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.4,246.82820405349204,3.389391741550729,4391.667095760962,679.1921209973348,23930683560.92859,9003890934.084824,23930683560.92859,242.03694406185332,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.45,237.45751295304729,3.5185300213678774,4710.959218794604,728.5721604065798,24710516832.508224,9149114981.408772,24710516832.508224,232.86870820430863,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.5,230.4680738791407,3.6477031657314125,5041.4545742153905,779.6848327775527,25507133180.01248,9294339028.73272,25507133180.01248,226.0619020339075,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.55,222.92133857693335,3.776908005137118,5383.153162023324,832.5301381102536,26320564558.41479,9439563076.056667,26320564558.41479,218.68063400021526,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.6,216.07625462467254,3.9061417429636256,5736.0549822184,887.1080764046823,27150842725.53061,9584787123.38062,27150842725.53061,211.98606317879583,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.65,209.8453079226711,4.035401902203436,6100.160034800621,943.4186476608386,27997999220.119423,9730011170.704567,27997999220.119423,205.8925302749294,satisfied,satisfied,satisfied,satisfied,satisfied,True
17.5,1.7,204.15459842603826,4.164686281072112,6475.468319769991,1001.4618518787232,28862065344.118782,9875235218.028517,28862065344.118782,200.32770169048177,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,1.75,200.2793232138958,4.2939929158159575,6861.979837126505,1061.2376890583357,29743072148.42215,10020459265.352463,29743072148.42215,196.56810589839685,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,1.8,195.56136666916075,4.423320049392197,7259.694586870163,1122.746159199676,30641050421.678764,10165683312.676413,30641050421.678764,191.95676560383419,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,1.85,191.22068782306326,4.552666104967572,7668.6125690009685,1185.9872623027443,31556030681.659416,10310907360.00036,31556030681.659416,187.7146184452331,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,1.9,187.21735782497976,4.682029663392142,8088.7337835189155,1250.96099836754,32488043168.79372,10456131407.324306,32488043168.79372,183.80258118582626,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,1.95,183.51672183991357,4.81140944396963,8520.05823042401,1317.667367394064,33437117841.541046,10601355454.648256,33437117841.541046,180.18673318132093,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,2.0,180.0885695111946,4.9408042879748235,8962.58590971625,1386.106369382316,34403284373.30555,10746579501.972208,34403284373.30555,176.83750437849073,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,2.05,178.23390330857188,5.070213144470909,9416.316821395636,1456.2780043322955,35386572150.64942,10891803549.296154,35386572150.64942,175.05645801428946,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,2.1,175.33604523660648,5.199635058060778,9881.250965462168,1528.1822722440033,36387010272.59482,11037027596.620104,36387010272.59482,172.22740914203763,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,2.15,172.64030215502706,5.329069158271511,10357.388341915841,1601.8191731174388,37404627550.83639,11182251643.944052,37404627550.83639,169.59609974043605,satisfied,satisfied,satisfied,satisfied,violated,False
17.5,2.2,170.12848463670318,5.458514650323491,10844.728950756666,1677.1887069526026,38439452510.7136,11327475691.268002,38439452510.7136,167.1447257240732,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,0.8,554.6406119824662,1.844566934177268,1474.9855668561602,228.113505361204,16323230491.698732,7468665290.945934,16323230491.698732,543.2201240431687,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,0.85,496.3987649386822,1.9727461331394214,1665.1204250837116,257.5187619116716,16923023739.256935,7618038596.764854,16923023739.256935,486.21469390100657,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,0.9,449.6275943014427,2.101077023461294,1866.7786080523274,288.70615522277376,17539819688.900898,7767411902.583773,17539819688.900898,440.4358888444747,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,0.95,413.20826064885813,2.2295379349486386,2079.9601157620064,321.67568529451023,18173651124.353283,7916785208.402691,18173651124.353283,404.82873510835833,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.0,381.48024217798684,2.3581111374425294,2304.66494821275,356.4273521268812,18824550937.019512,8066158514.221611,18824550937.019512,373.7763006450776,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.05,354.7323010881794,2.4867819842899372,2540.893105404557,392.96115571988656,19492552298.80315,8215531820.040529,19492552298.80315,347.59808340609266,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.1,331.9176686294959,2.6155382699466725,2788.6445873374278,431.27709607352637,20177688688.8496,8364905125.859449,20177688688.8496,325.2695863958202,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.15,312.2597242909027,2.744369741755616,3047.9193940113614,471.3751731878003,20879993854.27759,8514278431.678367,20879993854.27759,306.0307066565025,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.2,296.71682837738257,2.873267724391513,3318.7175254263598,513.2553870627089,21599501744.384933,8663651737.497288,21599501744.384933,290.85230192244467,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.25,281.852868805392,3.0022248277624795,3601.0389815824215,556.9177376982518,22336246437.775726,8813025043.316206,22336246437.775726,276.3078819308536,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.3,268.7495292005999,3.1312347175040447,3894.883762479548,602.3622250944293,23090262071.7269,8962398349.135122,23090262071.7269,263.48665242843407,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.35,257.12606743081676,3.260291932957181,4200.251868117738,649.5888492512411,23861582777.928963,9111771654.95404,23861582777.928963,252.11383220661014,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.4,246.7572651515396,3.389391741550728,4517.143298496989,698.5976101686871,24650242626.086304,9261144960.77296,24650242626.086304,241.96898420557233,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.45,237.4604794539079,3.5185300213678787,4845.558053617307,749.3885078467678,25456275575.534115,9410518266.591879,25456275575.534115,232.87334254686476,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.5,230.5535163892139,3.6477031657314134,5185.496133478688,801.9615422854828,26279715434.39557,9559891572.410797,26279715434.39557,226.1478881216914,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.55,223.06483862229197,3.776908005137119,5536.957538081133,856.3167134848322,27120595825.53693,9709264878.229715,27120595825.53693,218.82370673102716,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.6,216.27131349681673,3.906141742963626,5899.942267424641,912.454021444816,27978950158.500046,9858638184.048637,27978950158.500046,212.17985074631838,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.65,210.08645959571865,4.035401902203437,6274.45032150921,970.3734661654339,28854811606.61154,10008011489.867554,28854811606.61154,206.1316724761675,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.0,1.7,204.4372101481188,4.164686281072112,6660.481700334846,1030.0750476466865,29748213088.530537,10157384795.686472,29748213088.530537,200.6076546562734,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,1.75,200.61721543046627,4.293992915815957,7058.036403901546,1091.5587658885736,30659187253.57612,10306758101.50539,30659187253.57612,196.90276522813306,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,1.8,195.93451043060767,4.423320049392197,7467.11443220931,1154.824620891095,31587766470.259804,10456131407.324308,31587766470.259804,192.32616628861223,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,1.85,191.62614644250246,4.552666104967571,7887.715785258138,1219.872612654251,32533982817.52556,10605504713.143227,32533982817.52556,188.115878513682,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,1.9,187.6525758403355,4.682029663392141,8319.840463048025,1286.702741178041,33497868078.271786,10754878018.962147,33497868078.271786,184.23319225032333,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,1.95,183.97946315856484,4.811409443969629,8763.488465578981,1355.3150064624656,34479453734.79286,10904251324.781065,34479453734.79286,180.64449985469088,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,2.0,180.5768672543791,4.940804287974824,9218.659792851,1425.7094085075248,35478770965.83128,11053624630.599985,35478770965.83128,177.32049514723462,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,2.05,178.76458482168778,5.07021314447091,9685.354444864082,1497.8859473132181,36495850644.97969,11202997936.418903,36495850644.97969,175.5815310866191,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,2.1,175.8899897428107,5.199635058060777,10163.572421618228,1571.8446228795463,37530723340.21096,11352371242.237823,37530723340.21096,172.7754707879398,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,2.15,173.21613366351792,5.329069158271511,10653.313723113435,1647.5854352065082,38583419314.34893,11501744548.056742,38583419314.34893,170.16579776582907,satisfied,satisfied,satisfied,satisfied,violated,False
18.0,2.2,170.72496973855021,5.45851465032349,11154.578349349711,1725.1083842941055,39653968526.32137,11651117853.87566,39653968526.32137,167.7348477357305,satisfied,satisfied,satisfied,satisfied,violated,False
18.5,0.8,550.7321074213695,1.844566934177268,1515.9573881577203,234.44999162123747,16777487114.43994,7676128215.694432,16777487114.43994,539.3911988366249,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,0.85,493.4499841762973,1.9727461331394216,1711.3737702249261,264.6720608536626,17396241377.506603,7829650780.008323,17396241377.506603,483.3256202182493,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,0.9,447.3658446745459,2.1010770234612943,1918.6335693871147,296.72577064562864,18032608595.881554,7983173344.322212,18032608595.881554,438.2197119876611,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,0.95,411.468846806102,2.229537934948639,2137.7367856442847,330.6111209971356,18686622892.24284,8136695908.6361,18686622892.24284,403.12452809930613,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.0,380.12794340326235,2.3581111374425294,2368.6834189964375,366.3281119081835,19358318659.94466,8290218472.94999,19358318659.94466,372.4514092880679,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.05,353.68054944478075,2.4867819842899364,2611.4734694435724,403.8767433787723,20047730677.396217,8443741037.263878,20047730677.396217,346.5677418170316,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.1,331.1038279934361,2.6155382699466725,2866.10693698569,443.2570154089021,20754894097.058887,8597263601.577766,20754894097.058887,324.4724569713798,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.15,311.63743625907176,2.744369741755616,3132.5838216227885,484.46892799857255,21479844380.908104,8750786165.891655,21479844380.908104,305.42138782490395,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.2,296.26745088142906,2.873267724391513,3410.90412335487,527.5124811477842,22222617217.23717,8904308730.205544,22222617217.23717,290.41287053570454,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.25,281.5348890609931,3.0022248277624795,3701.067842181934,572.3876748565367,22983248435.53262,9057831294.51943,22983248435.53262,275.9973747064619,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.3,268.5419650057976,3.131234717504045,4003.0749781039804,619.0945091248302,23761773927.06737,9211353858.83332,23761773927.06737,263.28451360710767,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.35,257.01231318418183,3.2602919329571813,4316.925531121009,667.6329839526645,24558229574.28026,9364876423.147211,24558229574.28026,252.0037916562322,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.4,246.72401216219498,3.3893917415507286,4642.619501233016,718.0030993400395,25372651189.72617,9518398987.461098,25372651189.72617,241.93800038297,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.45,237.49693859280524,3.5185300213678774,4980.156888440009,770.2048552869558,26205074464.279274,9671921551.774988,26205074464.279274,232.91084142747948,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.5,230.6687543889144,3.647703165731413,5329.537692741985,824.2382517934129,27055534923.78505,9825444116.088877,27055534923.78505,226.2631113866313,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.55,223.23499703694344,3.7769080051371184,5690.761914138941,880.1032888594109,27924067893.186226,9978966680.402761,27924067893.186226,218.99293953476408,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.6,216.49029148083753,3.9061417429636256,6063.829552630881,937.7999664849499,28810708467.13565,10132489244.716652,28810708467.13565,212.39711110829717,satisfied,satisfied,satisfied,satisfied,satisfied,True
18.5,1.65,210.34912246980736,4.0354019022034375,6448.7406082178,997.3282846700295,29715491486.1728,10286011809.030542,29715491486.1728,206.39192487237224,satisfied,satisfied,satisfied,satisfied,satisfied,True
