case_id,arm_id,eta_source_heat,p_wallplug_heat_MW,I_coil_A,n_e0,T_i0_keV,source,p_net_MW,rec_frac,q_eng,p_th_MW,p_aux_required_MW,p_coupled_installed_MW,sustainment_margin_MW,eta_source_crossing,p_delivered_MW,p_wallplug_total_MW,eta_pin_eff,tau_E_s,p_rad_MW,n_He0,n_D0,W_th_MJ,eps_cond,sigma_wp_Pa,B_peak_T,cryo_cost_USD,aux_cost_USD,magnet_capital_USD,wall_load,beta_limit,wall_load_limit,B_max_T,sigma_allow_Pa,recirc_threshold,eps_cond_allow
20260903-wall-and-heating:c0360,arm-search-p220,0.5,220.0,14250000.0,4.048e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,639.331059359886,0.4279946063155609,2.3364780425823843,3356.4597683321776,154.40456994651242,110.0,-44.404569946512424,0.7018389543023292,110.0,220.0,0.5,0.99003331544807,146.41646437562028,3.6879515293509607e+19,1.655204847064904e+20,519.076478350571,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,3692105.7451653956,5001772909.090908,3.093257444233367,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0361,arm-search-p220,0.5,220.0,14250000.0,4.554e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,868.4113817377242,0.3585693594132041,2.788860714804221,4065.6648157853165,146.47051822859362,110.0,-36.47051822859362,0.6657750828572437,110.0,220.0,0.5,0.974708168973225,182.0726545736893,4.44860316371416e+19,1.832139683628584e+20,581.8963027148416,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,4472231.297363848,5001772909.090908,3.7899172791998215,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0362,arm-search-p220,0.5,220.0,14250000.0,5.06e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1114.1761866533043,0.3067733380084228,3.259735694412087,4826.523008768753,134.7102931902906,110.0,-24.7102931902906,0.6123195145013209,110.0,220.0,0.5,0.9614183379063423,221.78767680822546,5.253283150352301e+19,2.0046716849647698e+20,644.412757931877,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,5309175.309645629,5001772909.090908,4.537316561058063,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0363,arm-search-p220,0.5,220.0,14250000.0,5.5660000000000007e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1375.5172333584007,0.2670381300770991,3.7447835622249173,5635.603367596952,119.6181929443527,110.0,-9.6181929443527,0.5437190588379668,110.0,220.0,0.5,0.9497243435371331,265.5692655378013,6.0983727066478264e+19,2.173162729335218e+20,706.6507785481684,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,6199163.704356647,5001772909.090908,5.332085001130533,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0364,arm-search-p220,0.5,220.0,14250000.0,4.048e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,763.191492519584,0.38718786822909773,2.5827255501928676,3739.9167299113797,174.8670987021079,110.0,-64.86709870210791,0.794850448645945,110.0,220.0,0.5,0.9053904424538856,147.02287617702177,3.68936302064082e+19,1.655063697935918e+20,549.6000911292409,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,4113908.4029025175,5001772909.090908,3.4699313899840933,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0365,arm-search-p220,0.5,220.0,14250000.0,4.554e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1020.1524449693787,0.32453676232216994,3.0813150191203698,4535.4368452322515,163.9542444464696,110.0,-53.9542444464696,0.745246565665771,110.0,220.0,0.5,0.8913768202186365,182.38422167300487,4.4502642952509194e+19,1.831973570474908e+20,616.1133779977714,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,4988980.529755477,5001772909.090908,4.251379455310438,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0366,arm-search-p220,0.5,220.0,14250000.0,5.06e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1295.8251722486966,0.2778903423163326,3.598541754508561,5388.886358495983,148.2235369949616,110.0,-38.22353699496159,0.6737433499770982,110.0,220.0,0.5,0.879224315830617,221.74979667501003,5.2551996387977224e+19,2.0044800361202277e+20,682.3054087684858,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,5927774.994345581,5001772909.090908,5.089732198565269,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0367,arm-search-p220,0.5,220.0,14250000.0,5.5660000000000007e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1588.9664649315034,0.2421608213413613,4.129487150154454,6296.416443269851,128.22695274775958,110.0,-18.226952747759583,0.582849785217089,110.0,220.0,0.5,0.8685310595897828,265.1284628695578,6.100549010044701e+19,2.17294509899553e+20,748.2025939083167,0.0019285607207618462,578568216.2285539,23.040584415584412,16356194.321049692,6926058.087596836,5001772909.090908,5.981208875664682,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0368,arm-search-p220,0.5,220.0,14500000.0,4.048e+20,14.63,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,353.9550378729434,0.5701845555291545,1.7538181108254665,2472.9870816277507,120.1927899340896,110.0,-10.192789934089603,0.5463308633367709,110.0,220.0,0.5,1.3006538711783049,148.32830570992164,3.716443417361303e+19,1.6523556582638695e+20,446.54216149186317,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,2720285.789790526,5088568363.636363,2.225412611025881,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0369,arm-search-p220,0.5,220.0,14500000.0,4.554e+20,14.63,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,518.5696466863014,0.4778854463515963,2.092551693370186,2982.614055447007,121.19888733093512,110.0,-11.198887330935122,0.5509040333224323,110.0,220.0,0.5,1.2805581154211807,185.31258671219766,4.4821287537091396e+19,1.828787124629086e+20,500.57431482617295,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,3280875.4609917076,5088568363.636363,2.7260247326546914,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0370,arm-search-p220,0.5,220.0,14500000.0,5.06e+20,14.63,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,695.130665425075,0.40851629538997686,2.4478827681656674,3529.225673473611,120.77199790458985,110.0,-10.771997904589853,0.5489636268390448,110.0,220.0,0.5,1.2631307930409652,226.54754798473346,5.291956703963619e+19,2.0008043296036382e+20,554.344714701632,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,3882148.2408209722,5088568363.636363,3.2629672727179333,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0371,arm-search-p220,0.5,220.0,14500000.0,5.5660000000000007e+20,14.63,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,882.840604560987,0.355001143725419,2.8168923330947493,4110.353004317585,119.27323503043817,110.0,-9.273235030438173,0.5421510683201735,110.0,220.0,0.5,1.2477955783314012,272.0389063155314,6.1422831693715325e+19,2.1687716830628472e+20,607.8749696132666,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,4521388.304749344,5088568363.636363,3.833814973046815,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0372,arm-search-p220,0.5,220.0,14500000.0,4.048e+20,16.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,508.5122989974252,0.48261037155482645,2.0720648766380605,2951.477720073872,128.23726141195164,110.0,-18.237261411951636,0.5828966427815984,110.0,220.0,0.5,1.1320368469483808,147.071718840349,3.7723341849363775e+19,1.6467665815063622e+20,487.9953462635711,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,3246625.4920812594,5088568363.636363,2.695439171623498,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0373,arm-search-p220,0.5,220.0,14500000.0,4.554e+20,16.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,707.4335388008707,0.4044748767238294,2.4723414420688186,3567.3138855283332,123.07816514059652,110.0,-13.078165140596525,0.5594462051845297,110.0,220.0,0.5,1.1146099255295927,183.18877190529093,4.547860585240222e+19,1.8222139414759778e+20,547.0234239714822,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,3924045.2740811664,5088568363.636363,3.3003817378567533,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0374,arm-search-p220,0.5,220.0,14500000.0,5.06e+20,16.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,920.6898987134899,0.34599290217110873,2.890232700512035,4227.529853803679,115.24070990002417,110.0,-5.2407099000241715,0.5238214086364735,110.0,220.0,0.5,1.0994962037792362,223.43146582543628,5.367746870099178e+19,1.9932253129900822e+20,605.7638277889844,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,4650282.839184047,5088568363.636363,3.948919067297166,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0375,arm-search-p220,0.5,220.0,14500000.0,5.5660000000000007e+20,16.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1147.315189469914,0.30101501274570797,3.3220934427107194,4929.134419471689,105.16115450442919,110.0,4.8388454955708085,0.47800524774740544,110.0,220.0,0.5,1.0861958467742907,267.8068226037014,6.2282998328209e+19,2.1601700167179102e+20,664.2405081647303,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,5422047.861418858,5088568363.636363,4.63811286630532,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0376,arm-search-p220,0.5,220.0,14500000.0,4.048e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,626.8504271673152,0.432632470349402,2.3114307606000573,3317.83829147999,140.40153714808554,110.0,-30.401537148085538,0.6381888052185706,110.0,220.0,0.5,1.0299989995605197,147.10584130008766,3.789768769975589e+19,1.645023123002441e+20,518.3749256495015,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,3649622.120627989,5088568363.636363,3.0553191472815486,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0377,arm-search-p220,0.5,220.0,14500000.0,4.554e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,852.1678789125726,0.36268701544889637,2.75719823816219,4015.3939453150338,131.39909702635453,110.0,-21.399097026354525,0.597268622847066,110.0,220.0,0.5,1.0141607856309582,182.7964261021972,4.568356015233731e+19,1.8201643984766268e+20,581.0711680330436,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,4416933.339846537,5088568363.636363,3.740535656140009,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0378,arm-search-p220,0.5,220.0,14500000.0,5.06e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1093.6871862323208,0.3104616779838048,3.221009454352575,4763.108589814424,118.77898776708003,110.0,-8.778987767080025,0.5399044898503638,110.0,220.0,0.5,1.0004246342403533,222.543553928381,5.391369099497795e+19,1.9908630900502207e+20,643.4613024611878,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,5239419.448795866,5088568363.636363,4.4750238873075485,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0379,arm-search-p220,0.5,220.0,14500000.0,5.5660000000000007e+20,17.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1350.3131241522833,0.27036840738822876,3.698656990511746,5557.591540558867,103.0340926565741,110.0,6.965907343425897,0.46833678480260954,110.0,220.0,0.5,0.9883362674204953,266.35531893702415,6.255099580968925e+19,2.157490041903108e+20,705.5708812602865,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,6113350.694614753,5088568363.636363,5.255453134585089,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0380,arm-search-p220,0.5,220.0,14500000.0,4.048e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,749.1870609619674,0.39138004295084106,2.555061296586357,3696.577754018773,158.41687223664564,110.0,-48.416872236645645,0.7200766919847529,110.0,220.0,0.5,0.9419397963472251,147.80960160266275,3.791205668458434e+19,1.6448794331541566e+20,548.8570852608486,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,4066235.52942065,5088568363.636363,3.4273590423938103,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0381,arm-search-p220,0.5,220.0,14500000.0,4.554e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1001.9259285472095,0.3282499292861679,3.0464591482918526,4479.026803847701,146.19837410672142,110.0,-36.19837410672142,0.664538064121461,110.0,220.0,0.5,0.9274570085350754,183.21037921382097,4.570044988003643e+19,1.8199955011996356e+20,615.2395028625258,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,4926929.48423247,5088568363.636363,4.19596725786128,0.05,4.05,24.9,800000000.0,0.5,0.004
20260903-wall-and-heating:c0382,arm-search-p220,0.5,220.0,14500000.0,5.06e+20,18.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1272.8351619617843,0.28121050710093265,3.556054893927125,5317.729114657195,129.39464946469081,110.0,-19.394649464690815,0.5881574975667764,110.0,220.0,0.5,0.9148963701613803,222.6127634679478,5.3933155415223575e+19,1.9906684458477643e+20,681.2977667988218,0.0019795342667873563,593860280.0362068,23.444805194805195,16431296.996234357,5849502.026122915,5088568363.636363,5.019833663681149,0.05,4.05,24.9,800000000.0,0.5,0.004
