case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,source,p_net_MW,rec_frac,q_eng,p_th_MW,p_aux_required_MW,p_coupled_installed_MW,sustainment_margin_MW,ignited,p_delivered_MW,p_wallplug_total_MW,tau_E_s,p_rad_MW,n_He0,n_D0,n_T0,He_over_ne,W_th_MJ,eps_cond,sigma_wp_Pa,p_avg_Pa,n_e_volav,alpha_n_e_eff,alpha_He_eff,B_peak_T,B_axis_T,cryo_cost_USD,aux_cost_USD,magnet_capital_USD,wall_load_oracle,wall_load_peak_oracle,cas72_oracle_USD,lcoe_oracle,beta_limit,wall_load_limit,fluence_limit,B_max_T,sigma_allow_Pa,recirc_threshold,eps_cond_allow
20260905-stored-energy-basis:c0355,arm-fence-p100,100.0,11.2,1.7,18000000.0,3.542e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,229.91464922028774,0.5980146859438629,1.672199736067807,1717.5612090806062,-22.797579945878766,50.0,72.79757994587877,True,50.0,100.0,5.9846059049544,148.37706890204637,7.566511838301182e+19,1.0143488161698818e+20,1.0143488161698818e+20,0.21362258154435862,516.219019088094,0.003104598737985462,931379621.3956386,536943.2134380993,1.8842584553747602e+20,0.8797845857592459,3.8848605231811697,33.00173933209647,11.928339517625231,16841477.55167108,1889317.3299886668,5565601649.248389,1.360212518101271,1.7906393331667585,31254979.543830566,834.5791576475918,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0356,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.048e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,337.8429153759129,0.5055094773656561,1.9782022786422622,2051.6941032808636,-35.53878852663121,50.0,85.53878852663121,True,50.0,100.0,5.914441440718166,178.76541991758603,9.06919057522929e+19,1.117080942477071e+20,1.117080942477071e+20,0.2240412691509212,579.1054087057648,0.003104598737985462,931379621.3956386,602354.2480460089,2.1100232956754084e+20,0.9184622313396091,3.8848605231811697,33.00173933209647,11.928339517625231,16841477.55167108,2256863.51360895,5565601649.248389,1.6496864206294009,2.171714605518838,49148998.2341432,597.293092087698,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0357,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.554e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,450.3789404085144,0.43648440354643636,2.291032604773501,2400.0920631972795,-48.233184836006444,50.0,98.23318483600644,True,50.0,100.0,5.85470771796868,211.66776805216904,1.0620166971855158e+20,1.2149833028144842e+20,1.2149833028144842e+20,0.23320524751548435,640.7482296294314,0.003104598737985462,931379621.3956386,666471.7894930714,2.330816357583976e+20,0.9538218809827133,3.8848605231811697,33.00173933209647,11.928339517625231,16841477.55167108,2640101.2695170073,5565601649.248389,1.9515187718896145,2.5690590447122026,63560200.728245184,468.7723520205387,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0358,arm-fence-p100,100.0,11.2,1.7,18000000.0,5.06e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,566.9761981303577,0.3833421555442571,2.608635615825323,2761.063109672136,-60.63212291711437,50.0,110.63212291711437,True,50.0,100.0,5.802831660431303,247.03857258373367,1.221283642863368e+20,1.308716357136632e+20,1.308716357136632e+20,0.24136040372793832,701.3175371636804,0.003104598737985462,931379621.3956386,729472.720145745,2.5473175209437554e+20,0.9864033275778361,3.8848605231811697,33.00173933209647,11.928339517625231,16841477.55167108,3037169.4206393496,5565601649.248389,2.264243736526333,2.980742965194987,87750681.23840052,391.03087324811133,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0359,arm-fence-p100,100.0,11.2,1.7,18000000.0,3.036e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,180.79381600829583,0.6531918393929734,1.5309438050073063,1565.489034188213,-19.405373792938292,50.0,69.40537379293829,True,50.0,100.0,5.515989313253665,125.75640952600598,6.135347001638843e+19,9.044652998361157e+19,9.044652998361157e+19,0.20208652838072605,481.7467531259696,0.003104598737985462,931379621.3956386,501087.01950535073,1.6588730836251286e+20,0.8301580934482593,3.770315697336067,33.00173933209647,11.928339517625231,16841477.55167108,1722037.9376070343,5565601649.248389,1.2284657589639973,1.6172025166479995,26473636.19549937,1037.856324779288,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0360,arm-fence-p100,100.0,11.2,1.7,18000000.0,3.542e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,296.95759842710885,0.536774100822997,1.86298109105259,1925.118093408711,-36.270234127492046,50.0,86.27023412749205,True,50.0,100.0,5.4383593908569265,153.96015337796445,7.583142367846141e+19,1.0126857632153859e+20,1.0126857632153859e+20,0.21409210524692662,550.5457452845243,0.003104598737985462,931379621.3956386,572648.0247472223,1.8921143607690478e+20,0.8719798725909771,3.770315697336067,33.00173933209647,11.928339517625231,16841477.55167108,2117629.902749582,5565601649.248389,1.5400281014991353,2.0273559138948962,37805747.290178165,665.0110565486558,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0361,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.048e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,419.13605203744214,0.4535537068533657,2.2048105547140877,2303.3678491758183,-53.7789581007072,50.0,103.7789581007072,True,50.0,100.0,5.373860984650279,184.7381471943084,9.087646128669729e+19,1.1152353871330271e+20,1.1152353871330271e+20,0.22449718697306642,617.8121812039473,0.003104598737985462,931379621.3956386,642614.9475524034,2.1195896059872068e+20,0.9098036660330899,3.770315697336067,33.00173933209647,11.928339517625231,16841477.55167108,2533704.6340934,5565601649.248389,1.867722365765716,2.4587460320125967,59550322.15081059,497.6151262746244,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0362,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.554e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,546.5389266577164,0.3916290913132944,2.5534364585801996,2697.791782243755,-71.55002188185233,50.0,121.55002188185233,True,50.0,100.0,5.318886935077943,218.04778437690976,1.0640290238783064e+20,1.2129709761216936e+20,1.2129709761216936e+20,0.23364712865136283,683.7776141033206,0.003104598737985462,931379621.3956386,711228.6371049387,2.3421700063979943e+20,0.9443507463420908,3.770315697336067,33.00173933209647,11.928339517625231,16841477.55167108,2967570.96046813,5565601649.248389,2.2094290254136593,2.908582639916155,84595288.8990481,402.5645192323927,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0363,arm-fence-p100,100.0,11.2,1.7,18000000.0,5.06e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,678.5494619602119,0.3440531537151066,2.906527637377946,3106.4804770287324,-89.29041258324571,50.0,139.2904125832457,True,50.0,100.0,5.271093960315963,253.85020329787145,1.2234485286184498e+20,1.3065514713815502e+20,1.3065514713815502e+20,0.2417882467625395,748.6201242217983,0.003104598737985462,931379621.3956386,778674.3228758972,2.5605255643922484e+20,0.976156797794367,3.770315697336067,33.00173933209647,11.928339517625231,16841477.55167108,3417128.524731606,5565601649.248389,2.5634938704259893,3.3746880679530022,105002773.28135432,340.12337431548553,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0364,arm-fence-p100,100.0,11.2,1.7,18000000.0,3.036e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,236.89430515737376,0.5909574322422879,1.6921692586311492,1739.1693820074072,-27.38751796771703,50.0,77.38751796771703,True,50.0,100.0,5.037556018311424,131.9026558012162,6.133252738379535e+19,9.046747261620465e+19,9.046747261620465e+19,0.20201754737745503,512.2450745226791,0.003104598737985462,931379621.3956386,532809.7303890862,1.6666944738159503e+20,0.8215696084051811,3.661425505820377,33.00173933209647,11.928339517625231,16841477.55167108,1913086.3202081479,5565601649.248389,1.3789326209471608,1.815283241402193,31936760.006199084,812.4908996483097,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0365,arm-fence-p100,100.0,11.2,1.7,18000000.0,3.542e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,367.3600196694991,0.48523360782034275,2.060863023260023,2143.07549795467,-48.62133866725776,50.0,98.62133866725776,True,50.0,100.0,4.96587071793522,160.65284127263044,7.580217791962284e+19,1.0129782208037716e+20,1.0129782208037716e+20,0.21400953675782847,585.610342867629,0.003104598737985462,931379621.3956386,609120.3301214904,1.9018151711581602e+20,0.8624312465879669,3.661425505820377,33.00173933209647,11.928339517625231,16841477.55167108,2357383.047750137,5565601649.248389,1.7288541092761704,2.2759341854155806,52915736.73333007,556.059184583619,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0366,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.048e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,504.60611385240514,0.4099105548092849,2.439556601476779,2567.9728515440515,-70.88547363802144,50.0,120.88547363802144,True,50.0,100.0,4.9062472176201934,191.99601788925992,9.083804029109964e+19,1.1156195970890036e+20,1.1156195970890036e+20,0.22440227344639238,657.3747902302604,0.003104598737985462,931379621.3956386,683765.8421089608,2.131248944022648e+20,0.8993557797896479,3.661425505820377,33.00173933209647,11.928339517625231,16841477.55167108,2824770.1366984565,5565601649.248389,2.0969612225006378,2.760525429053235,70513256.77459441,427.076564724089,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0367,arm-fence-p100,100.0,11.2,1.7,18000000.0,4.554e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,647.7459256337398,0.3539994231133753,2.8248633605251112,3011.1164439447034,-93.73803084037922,50.0,143.73803084037922,True,50.0,100.0,4.855379341054275,225.89851246884257,1.0635456289672325e+20,1.2134543710327675e+20,1.2134543710327675e+20,0.2335409813278947,727.7802921598523,0.003104598737985462,931379621.3956386,756997.8522673198,2.355855056497624e+20,0.9330561052301278,3.661425505820377,33.00173933209647,11.928339517625231,16841477.55167108,3312228.0883391737,5565601649.248389,2.480875848385002,3.265926328205496,100240856.43369558,352.4584707770651,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0368,arm-fence-p100,100.0,11.2,1.7,18000000.0,5.06e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,796.0871659402386,0.311123323945492,3.2141595407202495,3470.3630316865656,-116.83908521349025,50.0,166.83908521349025,True,50.0,100.0,4.8111182742972485,262.32797584432905,1.2228595731186577e+20,1.3071404268813423e+20,1.3071404268813423e+20,0.24167185239499164,797.0128488137793,0.003104598737985462,931379621.3956386,829009.8279398996,2.576294275064485e+20,0.9640613453885611,3.661425505820377,33.00173933209647,11.928339517625231,16841477.55167108,3817399.334855222,5565601649.248389,2.8787412016138543,3.789692534820297,134054540.52724029,303.4986788265557,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0369,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.036e+20,13.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,119.23486718712398,0.7395167442032374,1.3522344258444206,1374.6091399631828,25.60166551090751,50.0,24.39833448909249,False,50.0,100.0,4.600932691263096,129.52827194251446,4.4189411024141795e+19,1.076105889758582e+20,1.076105889758582e+20,0.14555141971061197,447.55247424210893,0.0019055122602705946,571653678.0811784,415232.32137753855,1.810570964255028e+20,0.6768191139357982,4.267692568193456,23.83458951762523,8.614911873840445,15509102.169112716,1512070.053959501,4034721191.1238365,1.0071456438437905,1.325847674605786,14827688.069043955,1227.1163740312595,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0370,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.542e+20,13.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,228.948278337333,0.5989354548933566,1.6696289922894192,1714.2686277505854,23.24190122549419,50.0,26.75809877450581,False,50.0,100.0,4.526242484094741,166.90060211356678,5.5504963799491035e+19,1.2159503620050896e+20,1.2159503620050896e+20,0.15670514906688604,512.5240829762263,0.0019055122602705946,571653678.0811784,475511.98347523145,2.0701225944723567e+20,0.7110097776130997,4.267692568193456,23.83458951762523,8.614911873840445,15509102.169112716,1885695.490525644,4034721191.1238365,1.2859200106662556,1.6928376410029329,30489255.189668976,684.8845560724777,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0371,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.048e+20,13.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,346.2702060610868,0.49946623582898697,2.0021373383533208,2077.4831651449504,20.686786320015415,50.0,29.313213679984585,False,50.0,100.0,4.4648277714572835,208.13031759985418,6.7444629037400465e+19,1.3495537096259954e+20,1.3495537096259954e+20,0.16661222588290628,575.9758775055326,0.0019055122602705946,571653678.0811784,534381.5852634714,2.3230059792518503e+20,0.7425697721637821,4.267692568193456,23.83458951762523,8.614911873840445,15509102.169112716,2285231.4816594454,4034721191.1238365,1.5840271041628027,2.0852779986729795,42100974.43646922,481.1354738329381,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0372,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.554e+20,13.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,470.31236104655153,0.42622471076964347,2.34618025359036,2461.5027155782645,18.231795792171283,50.0,31.768204207828717,False,50.0,100.0,4.413062103893277,253.0484761064334,7.992691327646253e+19,1.4777308672353747e+20,1.4777308672353747e+20,0.17550925181480573,638.1063075128595,0.0019055122602705946,571653678.0811784,592025.2453143172,2.5700918244916327e+20,0.7719211261647381,4.267692568193456,23.83458951762523,8.614911873840445,15509102.169112716,2707652.987136091,4034721191.1238365,1.8992098411941374,2.500197431153488,65262962.81600089,378.29189558226284,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0373,arm-fence-p100,100.0,11.2,1.8,13000000.0,5.06e+20,13.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,600.3562808402306,0.37052832580106343,2.698848995790135,2864.103005952182,16.11422240753143,50.0,33.88577759246857,False,50.0,100.0,4.368574868987062,301.51434047278127,9.288703446507305e+19,1.6011296553492696e+20,1.6011296553492696e+20,0.1835712143578519,699.0731277109413,0.0019055122602705946,571653678.0811784,648589.32603072,2.8120722852855015e+20,0.799384754964175,4.267692568193456,23.83458951762523,8.614911873840445,15509102.169112716,3150513.3065474,4034721191.1238365,2.229642657196552,2.935192690665521,91698293.16334337,315.91874401485086,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0374,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.036e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,235.66370926607047,0.5921182441078957,1.6888518635439649,1735.0587919211605,-1.6015456620959867,50.0,51.60154566209599,True,50.0,100.0,3.8353585247787665,127.59745088657493,4.542211731343308e+19,1.0637788268656692e+20,1.0637788268656692e+20,0.14961171710616958,502.8248132042849,0.0019055122602705946,571653678.0811784,466513.1497409517,1.8071283877848524e+20,0.6800134514634446,4.051846993560424,23.83458951762523,8.614911873840445,15509102.169112716,1908564.6711132766,4034721191.1238365,1.3029834670429392,1.7153006721405348,31151982.678627063,667.8171640624851,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0375,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.542e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,376.71871914207514,0.479089011032969,2.0872947969394855,2171.748089082254,-15.643978076967016,50.0,65.64397807696702,True,50.0,100.0,3.773295642824852,163.62642589642297,5.6979176118975685e+19,1.201208238810243e+20,1.201208238810243e+20,0.16086723918400814,575.9258527721056,0.0019055122602705946,571653678.0811784,534335.1730830396,2.066574868103022e+20,0.7139470989750882,4.051846993560424,23.83458951762523,8.614911873840445,15509102.169112716,2388922.897990479,4034721191.1238365,1.6613947191685632,2.18712788808291,53111732.959121384,451.6267498059081,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0376,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.048e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,527.3683567786127,0.3996952243578601,2.50190630024808,2638.141196529508,-31.088287356818057,50.0,81.08828735681806,True,50.0,100.0,3.72218526715946,203.3666354859072,6.915773186499139e+19,1.332422681350086e+20,1.332422681350086e+20,0.1708441992712238,647.3583615954643,0.0019055122602705946,571653678.0811784,600609.1591910892,2.3195141548981246e+20,0.7451930575426009,4.051846993560424,23.83458951762523,8.614911873840445,15509102.169112716,2901955.316182459,4034721191.1238365,2.044185272336771,2.691049011985272,72688146.18726428,346.1586922199464,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0377,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.554e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,686.4828199137081,0.3415263746934407,2.9280315492401288,3130.740382731469,-47.492709330871264,50.0,97.49270933087126,True,50.0,100.0,3.6790358482440615,246.66798383574113,8.187547921861542e+19,1.4582452078138458e+20,1.4582452078138458e+20,0.17978805274179935,717.3433045245073,0.0019055122602705946,571653678.0811784,665540.1158640729,2.5668080009706226e+20,0.7741880180667713,4.051846993560424,23.83458951762523,8.614911873840445,15509102.169112716,3443814.4210046157,4034721191.1238365,2.4484843753156524,3.223284869635365,105206357.73263483,286.57855367324896,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0378,arm-fence-p100,100.0,11.2,1.8,13000000.0,5.06e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,853.1510986697183,0.2974476767684311,3.3619358230137393,3646.72527098883,-64.5022530098704,50.0,114.5022530098704,True,50.0,100.0,3.641892576847063,293.4051913027589,9.50671820828814e+19,1.5793281791711858e+20,1.5793281791711858e+20,0.18787980648790792,786.05582068921,0.0019055122602705946,571653678.0811784,729290.5345006296,2.809139440910077e+20,0.8012633784959822,4.051846993560424,23.83458951762523,8.614911873840445,15509102.169112716,4011397.798087713,4034721191.1238365,2.8719772135429174,3.780788144566782,142927848.27719,248.07428178958077,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0379,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.036e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,342.1056513151527,0.5023979600032091,1.990453942117146,2064.590205961228,-20.741187808668712,50.0,70.74118780866871,True,50.0,100.0,3.3362910840833613,128.53991141102992,4.594125881202031e+19,1.0585874118797969e+20,1.0585874118797969e+20,0.15132166934130536,550.6594891330519,0.0019055122602705946,571653678.0811784,510893.4284152673,1.8097858028458885e+20,0.6775465887874075,3.8848605231811697,23.83458951762523,8.614911873840445,15509102.169112716,2271049.2265573507,4034721191.1238365,1.5734452518603,2.0713476159581723,41689470.54191972,486.0026139890762,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0380,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.542e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,512.0239523823773,0.40647431409405854,2.460180054006067,2590.63677129117,-44.16506325521476,50.0,94.16506325521476,True,50.0,100.0,3.2821208451572783,164.19855887323678,5.759685326522294e+19,1.1950314673477706e+20,1.1950314673477706e+20,0.1626111046448982,630.8932582725462,0.0019055122602705946,571653678.0811784,585333.0888574956,2.0702538237987252e+20,0.7109013200616898,3.8848605231811697,23.83458951762523,8.614911873840445,15509102.169112716,2849700.448420287,4034721191.1238365,2.0051961772481874,2.6397221742293215,70692248.14993547,354.11067053591216,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0381,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.048e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,693.4203727560699,0.33940377115462617,2.9463432200475412,3152.218209555288,-70.02249908098577,50.0,120.02249908098577,True,50.0,100.0,3.237454151198714,203.53735523683514,6.987209718245567e+19,1.3252790281754434e+20,1.3252790281754434e+20,0.17260893572741026,709.3383297509413,0.0019055122602705946,571653678.0811784,658113.2230434596,2.324343150969694e+20,0.7415672889397644,3.8848605231811697,23.83458951762523,8.614911873840445,15509102.169112716,3467440.0305108167,4034721191.1238365,2.4661122284709873,3.246490895751999,106295032.85531045,284.5248313517026,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0382,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.554e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,884.9418955020375,0.29041929161934105,3.443297428432275,3745.1457435200805,-97.74215231228277,50.0,147.74215231228277,True,50.0,100.0,3.1996973925938055,246.41875789741994,8.268442486240551e+19,1.4501557513759449e+20,1.4501557513759449e+20,0.18156439363725407,786.2330400558781,0.0019055122602705946,571653678.0811784,729454.9559109664,2.572903718646053e+20,0.7699846158240486,3.8848605231811697,23.83458951762523,8.614911873840445,15509102.169112716,4119660.3178720884,4034721191.1238365,2.952755480892365,3.887127956071304,148678539.42528442,242.11125294408515,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0383,arm-fence-p100,100.0,11.2,1.8,13000000.0,5.06e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1085.4988368203801,0.2533847825886234,3.946566916070588,4366.045843573771,-126.8646951596146,50.0,176.8646951596146,True,50.0,100.0,3.167155827502798,292.72750689857384,9.596847888823112e+19,1.570315211117689e+20,1.570315211117689e+20,0.1896610254708125,861.7660517545434,0.0019055122602705946,571653678.0811784,799533.3256962867,2.8166083184182175e+20,0.7964869190053558,3.8848605231811697,23.83458951762523,8.614911873840445,15509102.169112716,4802650.427931148,4034721191.1238365,3.4623571215826225,4.5579883767209175,197906383.2956351,213.91300020123276,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0384,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.036e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,424.28930243800113,0.4505689612887203,2.2194160848092896,2319.0208772186147,-32.43227401113546,50.0,82.43227401113546,True,50.0,100.0,3.0335559913052323,130.33488674558075,4.60905302671415e+19,1.057094697328585e+20,1.057094697328585e+20,0.1518133408008613,586.3336824844644,0.0019055122602705946,571653678.0811784,543991.3978626775,1.814064565363582e+20,0.6735898258348445,3.770315697336067,23.83458951762523,8.614911873840445,15509102.169112716,2550922.964940476,4034721191.1238365,1.7822683580306418,2.3462508848272448,59276586.193530746,410.37603946010927,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0385,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.542e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,616.6522684221584,0.36463383979494396,2.742477221977975,2914.5534179577785,-62.50072754015298,50.0,112.50072754015298,True,50.0,100.0,2.984060989309437,166.01948960898352,5.777246717389628e+19,1.1932753282610371e+20,1.1932753282610371e+20,0.16310690901721142,671.9361484362331,0.0019055122602705946,571653678.0811784,623412.0528662875,2.075735358076072e+20,0.7063832276205759,3.770315697336067,23.83458951762523,8.614911873840445,15509102.169112716,3206008.7597535565,4034721191.1238365,2.2710496608825372,2.9897025620878233,94251309.08283482,309.75388183026456,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0386,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.048e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,821.9964553241977,0.3047134818488368,3.28177143306079,3550.274252922762,-95.78853431017819,50.0,145.7885343101782,True,50.0,100.0,2.943214529783837,205.39368255126612,7.00730024018502e+19,1.323269975981498e+20,1.323269975981498e+20,0.1731052430875746,755.6643753814164,0.0019055122602705946,571653678.0811784,701093.8176652603,2.3311163277502087e+20,0.7365070768076076,3.770315697336067,23.83458951762523,8.614911873840445,15509102.169112716,3905301.6782150385,4034721191.1238365,2.792815369232595,3.6765762583933213,137293745.6036992,254.3511800521799,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0387,arm-fence-p100,100.0,11.2,1.8,13000000.0,4.554e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1038.7942065739903,0.26103608733482153,3.8308879443068586,4221.453941631448,-131.62549186537433,50.0,181.62549186537433,True,50.0,100.0,2.90865839315898,248.32777394177157,8.290954024599482e+19,1.4479045975400518e+20,1.4479045975400518e+20,0.18205871815106459,837.7686130972901,0.0019055122602705946,571653678.0811784,777268.8701648088,2.5810472962064322e+20,0.7644000583380905,3.770315697336067,23.83458951762523,8.614911873840445,15509102.169112716,4643599.335794593,4034721191.1238365,3.3436838109261076,4.401761981925415,188432619.63847047,219.799260017939,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0388,arm-fence-p100,100.0,11.2,1.8,13000000.0,5.06e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1265.8155351399525,0.22806089254191747,4.384793854194886,4924.284592589505,-169.47248713590147,50.0,219.47248713590147,True,50.0,100.0,2.878851488811199,294.7126283626126,9.621672991397857e+19,1.567832700860214e+20,1.567832700860214e+20,0.1901516401462027,918.4468624512006,0.0019055122602705946,571653678.0811784,852120.9125328682,2.826192741354271e+20,0.790394521208529,3.770315697336067,23.83458951762523,8.614911873840445,15509102.169112716,5416713.051848456,4034721191.1238365,3.9205296719988567,5.161145441690347,247651517.21095616,196.51920000515491,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260905-stored-energy-basis:c0389,arm-fence-p100,100.0,11.2,1.8,13000000.0,3.036e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,509.9351687994457,0.40741640263847545,2.4544912613333314,2584.1701492580087,-42.011958867818066,50.0,92.01195886781807,True,50.0,100.0,2.7719300406526974,132.8986217470841,4.60839775906801e+19,1.057160224093199e+20,1.057160224093199e+20,0.1517917575450596,622.6142058339648,0.0019055122602705946,571653678.0811784,577651.9109828786,1.8198480209663443e+20,0.6682711770556948,3.661425505820377,23.83458951762523,8.614911873840445,15509102.169112716,2842587.1641838094,4034721191.1238365,1.9998887192568973,2.6327352196822478,70420463.94160596,355.22935734676935,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
