arm_id,sweep,R,a,availability,discount_rate,eta_th,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,p_net,rec_frac,q_eng,p_th,p_et,cas72,turbine_cost,heat_rejection_cost,bop_capital,beta,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
arm-rankine-upstream,grid,18.0,2.0,0.85,0.07,0.4,153.60685639222908,4.940804287974824,9218.659792851,1425.7094085075248,36554256264.09531,11053624630.599985,36554256264.09531,150.83196287830623,,,,,,595492825.4239647,871702940.8093661,376675028.4063347,1845686151.739334,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.0,2.05,0.85,0.07,0.4,152.1253459531558,5.07021314447091,9685.354444864082,1497.8859473132181,37621929522.83899,11202997936.418903,37621929522.83899,149.41062377456268,,,,,,671882306.0674134,915625472.9328402,395654568.6381554,1938684816.1861382,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.0,2.1,0.85,0.07,0.4,149.7619184913958,5.199635058060777,10163.572421618228,1571.8446228795463,38708547939.29131,11352371242.237823,38708547939.29131,147.10348755112798,,,,,,718145965.5864702,960632512.0223262,415102739.49298406,2033979743.9526162,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.0,2.15,0.85,0.07,0.4,147.56171362994237,5.329069158271511,10653.313723113435,1647.5854352065082,39814141409.84177,11501744548.056742,39814141409.84177,144.95603980652785,,,,,,766213226.686066,1006724058.0778238,435019540.97082055,2131570935.0387683,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.0,2.2,0.85,0.07,0.4,145.51022892265698,5.45851465032349,11154.578349349711,1725.1083842941055,40938739550.60313,11651117853.87566,40938739550.60313,142.95408508352904,,,,,,816099445.8283823,1053900111.0993332,455404973.07166505,2231458389.444595,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,0.8,0.85,0.07,0.4,444.19020494021515,1.844566934177268,1515.9573881577203,234.44999162123747,16991560726.157772,7676128215.694432,16991560726.157772,435.069342020226,,,,,,33581183.30836213,146770284.41754025,63421491.96015284,310761692.72157955,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,0.85,0.85,0.07,0.4,400.87861141124677,1.9727461331394216,1711.3737702249261,264.6720608536626,17633615641.788704,7829650780.008323,17633615641.788704,392.6764469676402,,,,,,39647740.486189306,165161715.04948875,71368686.27532877,349702491.5177205,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,0.9,0.85,0.07,0.4,365.6037182898037,2.1010770234612943,1918.6335693871147,296.72577064562864,18294505592.16721,7983173344.322212,18294505592.16721,358.14936348278366,,,,,,46244481.29498862,184667777.84094936,79797528.73081842,391003338.725749,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,0.95,0.85,0.07,0.4,337.91440399565664,2.229537934948639,2137.7367856442847,330.6111209971356,18974259178.73972,8136695908.6361,18974259178.73972,331.0791099831373,,,,,,63048251.57097546,205288472.7919219,88708019.32662174,434664234.3456647,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.0,0.85,0.07,0.4,313.49245048074533,2.3581111374425294,2368.6834189964375,366.3281119081835,19672906417.48455,8290218472.94999,19672906417.48455,307.17698220698844,,,,,,72762401.5319985,227023799.90240654,98100158.06273878,480685178.37746775,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.05,0.85,0.07,0.4,292.7405635322673,2.4867819842899364,2611.4734694435724,403.8767433787723,20390478524.835854,8443741037.263878,20390478524.835854,286.8669457128175,,,,,,83247844.93350346,249873759.17240325,107973944.93916951,529066170.8211583,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.1,0.85,0.07,0.4,274.92125950962054,2.6155382699466725,2866.10693698569,443.2570154089021,21127007693.02182,8597263601.577766,21127007693.02182,269.4272006585075,,,,,,94512375.9313555,273838350.601912,118329379.95591395,579807211.6767362,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.15,0.85,0.07,0.4,259.47899359671277,2.744369741755616,3132.5838216227885,484.46892799857255,21882526880.96343,8750786165.891655,21882526880.96343,254.31401230719385,,,,,,106563320.84544356,298917574.1909327,129166463.11297204,632908300.9442011,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.2,0.85,0.07,0.4,247.2645024332679,2.873267724391513,3410.90412335487,527.5124811477842,22657069629.92331,8904308730.205544,22657069629.92331,242.38717049452615,,,,,,132943608.41149879,325111429.93946546,140485194.41034386,688369438.6235538,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.25,0.85,0.07,0.4,235.4850476218552,3.0022248277624795,3701.067842181934,572.3876748565367,23450669905.519207,9057831294.51943,23450669905.519207,230.8609862488238,,,,,,148900677.58158016,352419917.8475103,152285573.84802935,746190624.7147936,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.3,0.85,0.07,0.4,225.06146103674544,3.131234717504045,4003.0749781039804,619.0945091248302,24263361964.495308,9211353858.83332,24263361964.495308,220.66185726226868,,,,,,165885718.21057174,380843037.9150672,164567601.42602858,806371859.2179208,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.35,0.85,0.07,0.4,215.78408112861706,3.2602919329571813,4316.925531121009,667.6329839526645,25095180243.45754,9364876423.147211,25095180243.45754,211.58457113700726,,,,,,183909862.73727688,410380790.14213616,177331277.14434153,868913142.1329355,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.4,0.85,0.07,0.4,207.48341510834257,3.3893917415507286,4642.619501233016,718.0030993400395,25946159266.52784,9518398987.461098,25946159266.52784,203.46323133130383,,,,,,202983663.38342327,441033174.5287168,190576601.00296798,933814473.4598367,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.45,0.85,0.07,0.4,200.02106827285652,3.5185300213678774,4980.156888440009,770.2048552869558,26816333569.031666,9671921551.774988,26816333569.031666,196.16237929550496,,,,,,223117160.8189966,472800191.0748098,204303573.00190827,1001075853.198626,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.5,0.85,0.07,0.4,194.505274210117,3.647703165731413,5329.537692741985,824.2382517934129,27705737634.648376,9825444116.088877,27705737634.648376,190.79266777056282,,,,,,265137110.56507948,505681839.7804148,218512193.14116228,1070697281.3493028,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.55,0.85,0.07,0.4,188.47031398015878,3.7769080051371184,5690.761914138941,880.1032888594109,28614405843.810646,9978966680.402761,28614405843.810646,184.89038763079856,,,,,,290239588.1606274,539678120.6455319,233202461.42072994,1142678757.9118667,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.6,0.85,0.07,0.4,182.9849735240326,3.9061417429636256,6063.829552630881,937.7999664849499,29542372431.478115,10132489244.716652,29542372431.478115,179.52600731220107,,,,,,316649529.07017034,574789033.670161,248374377.84061137,1217020282.886318,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.65,0.85,0.07,0.4,177.98231612385578,4.0354019022034375,6448.7406082178,997.3282846700295,30489671452.71523,10286011809.030542,30489671452.71523,174.6340084727455,,,,,,344379954.71107846,611014578.8543018,264027942.40080634,1293721856.2726562,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,18.5,1.7,0.85,0.07,0.4,173.40555636564574,4.164686281072112,6845.495080899705,1058.6882434146503,31456336754.76572,10439534373.34443,31456336754.76572,170.1588091661044,,,,,,373443334.75230485,648354756.197955,280163155.1013151,1372783478.070882,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,1.75,0.85,0.07,0.4,170.34006492546925,4.293992915815958,7254.092970676591,1121.879842718812,32442401954.53737,10593056937.65832,32442401954.53737,167.18680731650556,,,,,,430475272.095543,686809565.7011204,296780015.9421376,1454205148.2809956,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,1.8,0.85,0.07,0.4,166.53812247369459,4.423320049392198,7674.534277548459,1186.9030825825146,33447900420.595657,10746579501.972208,33447900420.595657,163.47116531116268,,,,,,465368916.5549549,726379007.3637974,313878524.9232737,1537986866.902996,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,1.85,0.85,0.07,0.4,163.03589747924187,4.552666104967571,8106.819001515308,1253.757963005758,34472865258.9187,10900102066.286095,34472865258.9187,160.04881234821585,,,,,,501846219.7909698,767063081.1859866,331458682.0447236,1624128633.9368837,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,1.9,0.85,0.07,0.4,159.80224089756678,4.682029663392142,8550.947142577139,1322.4444839885423,35517329301.79202,11053624630.599985,35517329301.79202,156.88925890528657,,,,,,539922175.0583471,808861787.1676875,349520487.30648696,1712630449.3826585,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,1.95,0.85,0.07,0.4,156.8100368502408,4.811409443969629,9006.918700733953,1392.9626455308676,36581325099.32676,11207147194.91387,36581325099.32676,153.96596347524329,,,,,,579611218.7670778,851775125.308901,368063940.7085642,1803492313.2403214,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,2.0,0.85,0.07,0.4,154.03558148355566,4.9408042879748235,9474.73367598575,1465.312447632734,37664884913.170654,11360669759.227762,37664884913.170654,151.2557245452148,,,,,,620927270.9962597,895803095.6096263,387089042.2509551,1896714225.5098712,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,2.05,0.85,0.07,0.4,152.58711626377885,5.070213144470908,9954.392068332527,1539.4938902941408,38768040712.05284,11514192323.54165,38768040712.05284,149.8672246805759,,,,,,700611900.8114985,940945698.0698634,406595791.9336597,1992296186.191308,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,2.1,0.85,0.07,0.4,150.24105577063546,5.199635058060776,10445.89387777429,1615.5069735150892,39890824168.86194,11667714887.85554,39890824168.86194,147.57726724212796,,,,,,748887001.0780764,987202932.6896129,426584189.75667804,2090238195.284633,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,2.15,0.85,0.07,0.4,148.05727027156934,5.329069158271511,10949.239104311031,1693.3516972955779,41033266659.00585,11821237452.169426,41033266659.00585,145.44606638233947,,,,,,799045814.9285015,1034574799.4688742,447054235.72001,2190540252.789845,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,18.5,2.2,0.85,0.07,0.4,146.02135109218915,5.458514650323491,11464.42774794276,1773.0280616356083,42195399259.84188,11974760016.483316,42195399259.84188,143.45951862100665,,,,,,851104416.1467876,1083061298.407648,468005929.8236558,2293202358.706945,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,0.8,0.85,0.07,0.4,441.9026612463796,1.8445669341772677,1556.9292094592804,240.78647788127094,17452251255.434837,7883591140.44293,17452251255.434837,432.8275735813564,,,,,,34898286.503496915,150626309.1855819,65087734.175292104,318926184.52486545,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,0.85,0.85,0.07,0.4,399.13793635065446,1.9727461331394214,1757.6271153661403,271.8253597956534,18114011692.833614,8041262963.251792,18114011692.833614,390.97033950012434,,,,,,41210904.76063534,169514805.5102857,73249717.52601333,358919437.3425237,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,0.9,0.85,0.07,0.4,364.2641479658343,2.101077023461294,1970.4885307219015,304.74538606848347,18795256127.17858,8198934786.06065,18795256127.17858,356.8362061277058,,,,,,48076336.93014904,189548059.18800202,81906366.53435405,401336523.66428274,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,0.95,0.85,0.07,0.4,336.8908512228851,2.2295379349486395,2195.513455526563,339.5465566997609,19496014653.28687,8356606608.869508,19496014653.28687,330.0758758586129,,,,,,65556462.879374556,210726070.21873066,91057681.20031425,446177443.49014217,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.0,0.85,0.07,0.4,312.7041410807348,2.358111137442529,2432.701889780125,376.22887168948574,20216318899.842766,8514278431.678368,20216318899.842766,306.40433229520534,,,,,,75668417.53648056,233048838.60247162,100703661.52389388,493442196.8201021,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.05,0.85,0.07,0.4,292.13781830539256,2.4867819842899372,2682.0538334825883,414.7923310376581,20956201773.821823,8671950254.487226,20956201773.821823,286.27622780123437,,,,,,86584604.255064,256516364.339225,110844307.50509302,543130783.6541626,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.1,0.85,0.07,0.4,274.467509437558,2.6155382699466725,2943.569286633952,455.23693474427785,21715697207.853146,8829622077.296083,21715697207.853146,268.9825978631672,,,,,,98313216.58670974,281128647.42899066,121479619.1439116,595243203.9923235,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.15,0.85,0.07,0.4,259.14676142954613,2.7443697417556154,3217.248249234215,497.56268280934484,22494839931.71528,8987293900.104942,22494839931.71528,253.9886094447538,,,,,,110861953.69930628,306885687.8717687,132609596.44034967,649779457.834585,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.2,0.85,0.07,0.4,247.04680206463192,2.873267724391513,3503.09072128338,541.7695752328594,23293665274.225998,9144965722.913803,23293665274.225998,242.1744090025267,,,,,,138321676.40464225,333787485.66755915,144234239.3944072,706739545.1809471,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.25,0.85,0.07,0.4,235.35289596919378,3.00222482776248,3801.0967027814463,587.8576120148216,24112208995.330425,9302637545.722662,24112208995.330425,230.73221341301155,,,,,,154940255.0682689,361834040.816362,156353548.00608426,766123466.0314097,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.3,0.85,0.07,0.4,225.00196073169138,3.131234717504044,4111.266193728411,635.8267931552309,24950507145.62056,9460309368.531519,24950507145.62056,220.6044346003762,,,,,,172630898.24417982,391025353.318177,168967522.27538064,827931220.3859724,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.35,0.85,0.07,0.4,215.78692143149658,3.26029193295718,4433.599194124279,685.6771186540878,25808595949.725616,9617981191.34038,25808595949.725616,211.5883933533625,,,,,,191405272.82075813,421361423.1730047,182076162.20229664,892162808.2446363,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.4,0.85,0.07,0.4,207.54025490636786,3.3893917415507295,4768.095703969046,737.408588511392,26686511710.00652,9775653014.149237,26686511710.00652,203.52012221485333,,,,,,211274436.21899527,452842250.3808445,195679467.78683203,958818229.6074003,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.45,0.85,0.07,0.4,200.1250865644751,3.5185300213678787,5114.755723262714,791.0212027271439,27584290727.305996,9933324836.958096,27584290727.305996,196.26565158133926,,,,,,232248908.37624967,485467834.94169664,209777439.02898693,1027897484.4742647,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.5,0.85,0.07,0.4,194.66589107382927,3.6477031657314125,5473.579252005282,846.514961301343,28501969235.92687,10090996659.766954,28501969235.92687,190.951851027554,,,,,,276009547.41705763,519238176.85556126,224370075.9287613,1099400572.8452299,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.55,0.85,0.07,0.4,188.66889203206796,3.7769080051371184,5844.566290196752,903.8898642339897,29439583350.43776,10248668482.575811,29439583350.43776,185.08693489384493,,,,,,302163022.391644,554153276.1224382,239457378.48615512,1173327494.7202957,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.6,0.85,0.07,0.4,183.21756559347972,3.9061417429636256,6227.716837837122,963.1459115250838,30397169022.295166,10406340305.38467,30397169022.295166,179.75604667642338,,,,,,329680257.571141,590213132.7423275,255039346.70116842,1249678250.0994616,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.65,0.85,0.07,0.4,178.24557672070483,4.035401902203436,6623.030894926389,1024.2831031746248,31374762004.609806,10564012128.19353,31374762004.609806,174.8942575621272,,,,,,358574880.9085529,627417746.7152288,271115980.57380104,1328452838.9827278,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.0,1.7,0.85,0.07,0.4,173.69662913664655,4.164686281072112,7030.508461464561,1087.3014391826136,32372397823.673023,10721683951.00239,32372397823.673023,170.44646491296024,,,,,,388859941.9887161,665767118.041143,287687280.1040533,1409651261.370095,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,1.75,0.85,0.07,0.4,170.67123239150513,4.293992915815958,7450.149537451634,1152.2009195490502,33390111756.098038,10879355773.811249,33390111756.098038,167.5141975144042,,,,,,448272292.9863002,705261246.7200696,304753245.29192513,1493273517.2615633,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,1.8,0.85,0.07,0.4,166.8934526389659,4.423320049392197,7881.954122887606,1218.9815442739339,34427938810.63046,11037027596.620106,34427938810.63046,163.82239665603123,,,,,,484635298.6086928,745900132.752008,322313876.1374162,1579319606.6571307,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,1.85,0.85,0.07,0.4,163.41354260397483,4.552666104967571,8325.92221777248,1287.6433133572652,35485913713.84472,11194699419.428965,35485913713.84472,160.42207034982698,,,,,,522650279.79745334,787683776.1369593,340369172.6405269,1667789529.5568,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,1.9,0.85,0.07,0.4,160.2005826181416,4.682029663392143,8782.053822106252,1358.1862267990437,36564070899.078186,11352371242.237823,36564070899.078186,157.2829539201387,,,,,,562332917.4391732,830612176.8749228,358919134.801257,1758683285.9605691,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,1.95,0.85,0.07,0.4,157.22765007769186,4.81140944396963,9250.348935888926,1430.6102845992696,37662444498.06502,11510043065.04668,37662444498.06502,154.3786953420127,,,,,,603698309.3961898,874685334.9658983,377963762.6196065,1852000875.8684382,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,2.0,0.85,0.07,0.4,154.47120496229036,4.9408042879748235,9730.8075591205,1504.915486757943,38781068334.82231,11667714887.85554,38781068334.82231,151.686253742573,,,,,,646761012.8948181,919903250.4098864,397503056.0955755,1947742299.2804081,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,2.05,0.85,0.07,0.4,153.05493783310092,5.070213144470909,10223.429691800975,1581.1018332750637,39919975921.415924,11825386710.664396,39919975921.415924,150.3297580788852,,,,,,729792968.6211635,966265923.2068869,417537015.229164,2045907556.1964788,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,2.1,0.85,0.07,0.4,150.72556947955263,5.199635058060778,10728.215333930353,1659.1693241506323,41079200455.294655,11983058533.473255,41079200455.294655,148.05631562173235,,,,,,780111575.1835926,1013773353.3569,438065640.0203721,2146496646.6166506,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,2.15,0.85,0.07,0.4,148.55757822579412,5.329069158271513,11245.164485508629,1739.1179593846477,42258774817.93295,12140730356.282114,42258774817.93295,145.94074661458828,,,,,,832395307.7031058,1062425540.8599252,459088930.46919954,2249509570.540922,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.0,2.2,0.85,0.07,0.4,146.53664378243795,5.45851465032349,11774.277146535807,1820.9477389771114,43458731574.56361,12298402179.090977,43458731574.56361,143.96903427456715,,,,,,886660969.4027963,1112222485.7159626,480606886.5756464,2354946327.969294,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rankine-upstream,grid,19.5,0.8,0.85,0.07,0.4,439.7791630923299,1.8445669341772677,1597.9010307608403,247.12296414130435,17913983811.920223,8091054065.19143,17913983811.920223,430.7465481316776,,,,,,36234508.93496943,154482333.9536235,66753976.39043137,327090676.32815135,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,0.85,0.85,0.07,0.4,397.52557486382807,1.9727461331394214,1803.8804605073542,278.97865873764425,18595564760.189346,8252875146.495259,18595564760.189346,389.38998516565687,,,,,,42796866.35493087,173867895.9710827,75130748.77669787,368136383.1673269,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,0.9,0.85,0.07,0.4,363.02739436395717,2.101077023461294,2022.343492056688,312.76500149133824,19297284523.092064,8414696227.799089,19297284523.092064,355.6238320684806,,,,,,49935021.659763776,194428340.53505468,84015204.33788967,411669708.6028164,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,0.95,0.85,0.07,0.4,335.95139340716696,2.229537934948639,2253.2901254088406,348.48199240238614,20019174746.45953,8576517309.102917,20019174746.45953,329.155089438243,,,,,,68101550.61790116,216163667.64553934,93407343.0740067,457690652.63461953,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.0,0.85,0.07,0.4,311.98570034942355,2.35811113744253,2496.720360563813,386.12963147078796,20761268723.43843,8738338390.406746,20761268723.43843,305.7001943085528,,,,,,78617309.04382594,239073877.3025367,103307164.985049,506199215.26273644,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.05,0.85,0.07,0.4,291.59393315166926,2.486781984289937,2752.6341975216033,425.7079186965438,21523601099.22781,8900159471.710573,21523601099.22781,285.74323671009836,,,,,,89970753.37668584,263158969.50604668,113714670.0710165,557195396.4871668,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.1,0.85,0.07,0.4,274.0639327277621,2.615538269946673,3021.031636282214,467.21685407965356,22306207591.567593,9061980553.014404,22306207591.567593,268.5872104600514,,,,,,102170483.73148549,288418944.2560694,124629858.33190931,610679196.3079112,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.15,0.85,0.07,0.4,258.85773033820504,2.7443697417556154,3301.9126768456413,510.656437620117,23109124743.53074,9223801634.318232,23109124743.53074,253.70558949111344,,,,,,115224578.78305396,314853801.5526047,136052729.76772726,666650614.7249687,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.2,0.85,0.07,0.4,246.86657747437675,2.873267724391513,3595.27731921189,556.0266693179346,23932389712.115036,9385622715.622063,23932389712.115036,241.99841828598352,,,,,,143780010.10129333,342463541.3956527,147983284.37847054,725109651.7383403,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.25,0.85,0.07,0.4,235.2535146838257,3.0022248277624795,3901.1255633809574,603.3275491731063,24776040090.72048,9547443796.92589,24776040090.72048,230.63559874911402,,,,,,161070184.9446954,371248163.78521353,160421522.16413903,786056307.3480256,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.3,0.85,0.07,0.4,224.97129696021418,3.1312347175040443,4219.457409352844,652.5590771856317,25640113761.639694,9709264878.229717,25640113761.639694,220.575313283109,,,,,,179477209.7727949,401207668.721287,173367443.12473282,849490581.5540246,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.35,0.85,0.07,0.4,215.8152740943459,3.2602919329571804,4550.272857127549,703.7212533555112,26524648774.26522,9871085959.533546,26524648774.26522,211.61725730921248,,,,,,199013295.08395505,432342056.20387316,186821047.26025182,915412474.3563373,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.4,0.85,0.07,0.4,207.61977077781967,3.3893917415507286,4893.571906705072,756.8140776827444,27429683244.946163,10032907040.837374,27429683244.946163,203.5992732051769,,,,,,219690012.13935283,464651326.23297185,200782334.570696,983821985.7549632,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.45,0.85,0.07,0.4,200.24933960123784,3.5185300213678774,5249.354558085415,811.8375501673318,28355255274.895226,10194728122.141207,28355255274.895226,196.38878930571101,,,,,,241518368.32257488,498135478.80858326,215251305.05606547,1054719115.7499031,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
arm-rankine-upstream,grid,19.5,1.5,0.85,0.07,0.4,194.84453347698076,3.647703165731413,5617.620811268578,868.791670809273,29301402883.069405,10356549203.445034,29301402883.069405,191.1287306653137,,,,,,287046227.6525576,532794513.9307074,230227958.7163602,1128103864.3411567,0.026834157382368398,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
