case_id,arm_id,I_coil_A,n_e0,T_i0_keV,p_input_MW,source,p_net_MW,rec_frac,q_eng,p_aux_required_MW,p_input_installed_MW,tau_E_s,p_rad_MW,n_He0,n_D0,W_th_MJ,beta_limit,wall_load_limit,B_max_T,sigma_allow_Pa,recirc_threshold
20260901-sustainment-fence:c0215,arm-grid-I-ne-p110,14000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1567.1144560199248,0.24447463532802605,4.090403892650217,134.7935677627769,110.0,1.1168314580984464,432.8733691536268,8.481745837386718e+19,2.6938254162613282e+20,769.7199698886948,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0216,arm-grid-I-ne-p110,15000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,55.17940524489099,0.8929613211746449,1.1198693339646013,98.79270865515846,110.0,1.4604422795145584,87.98809813675224,2.4693335974955508e+19,1.2710666402504448e+20,336.7922667970914,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0217,arm-grid-I-ne-p110,15000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,189.0963091487918,0.7106706595048333,1.4071215500816647,102.32461622376707,110.0,1.4302042151941596,116.5567967760488,3.166069066211424e+19,1.4543930933788577e+20,391.23327372530326,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0218,arm-grid-I-ne-p110,15000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,336.22822382210273,0.5824549005203478,1.7168711244538075,103.84883880439901,110.0,1.4050446088345017,149.35273697573277,3.917580373417982e+19,1.6322419626582016e+20,445.3494751216836,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0219,arm-grid-I-ne-p110,15000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,495.5300802783825,0.4888696045233566,2.0455352321913955,103.82998667688037,110.0,1.383615446274889,186.38760366975873,4.71847685891542e+19,1.805152314108458e+20,499.17283610628095,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0220,arm-grid-I-ne-p110,15000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,666.1049083598964,0.4184161664991315,2.3899650158524066,102.67457725061354,110.0,1.3650275222435873,227.66978050350951,5.5642562871021945e+19,1.9735743712897807e+20,552.7300536876538,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0221,arm-grid-I-ne-p110,15000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,847.17451289238,0.3639825394660526,2.7473845351674258,100.7404439875487,110.0,1.3486662060088914,273.20551433284004,6.4511012546273935e+19,2.1378898745372606e+20,606.0437640090321,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0222,arm-grid-I-ne-p110,15000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1038.0574829990087,0.32099202060686177,3.115342238443865,98.34446012266915,110.0,1.3340905989346825,322.99960160163215,7.3757348210994086e+19,2.298426517890059e+20,659.1333984181782,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0223,arm-grid-I-ne-p110,15000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1238.1523837053267,0.2863957992810544,3.4916713251741878,95.7688222102355,110.0,1.32097472401082,377.0558160737888,8.335314397043989e+19,2.455468560295601e+20,712.0158126823679,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0224,arm-grid-I-ne-p110,15000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1446.92461525598,0.25810071768689574,3.8744564872272416,93.2661934382445,110.0,1.309071447492481,435.3771876109569,9.327352219849404e+19,2.6092647780150595e+20,764.7057585439836,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0329,arm-grid-I-ne-p110,15400000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,643.2908324713042,0.4265596335602475,2.344338097943249,90.60498839408979,110.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0225,arm-grid-I-ne-p110,16000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,37.011733118544555,0.9254966530535385,1.0805009361197027,77.62361057433557,110.0,1.6907709609041712,89.95734438629228,2.7388338375329448e+19,1.2441166162467055e+20,335.19420511139026,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0226,arm-grid-I-ne-p110,16000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,163.32071064867267,0.7395182828998227,1.3522316122851867,78.92470110520503,110.0,1.6566083541190249,118.65552218081531,3.500532841122998e+19,1.4209467158877002e+20,389.2499962934652,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0227,arm-grid-I-ne-p110,16000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,301.52826081055105,0.6081386550147747,1.6443618437241176,78.77992708928463,110.0,1.6281748670573937,151.56994944855592,4.319111225783291e+19,1.592088877421671e+20,442.96850851956543,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0228,arm-grid-I-ne-p110,16000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,450.62795201912843,0.511878425205912,1.9535888811835205,77.65293341799213,110.0,1.6039448409001662,188.71445846674595,5.1886365875023675e+19,1.7581363412497632e+20,496.38491930030654,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0229,arm-grid-I-ne-p110,16000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,609.7648179443669,0.43916602111283304,2.277043195341095,75.94294893840754,110.0,1.5829133732874203,230.09897400793818,6.104196132522779e+19,1.919580386747722e+20,549.5283601402557,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0230,arm-grid-I-ne-p110,16000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,778.2038269734055,0.38281632586936065,2.612218791163203,73.99673456143694,110.0,1.5643867743714674,275.73089153542503,7.061656387495103e+19,2.0768343612504896e+20,602.4233413900816,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0231,arm-grid-I-ne-p110,16000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,955.306578421302,0.33818981582872526,2.9569193192572234,72.11787880125087,110.0,1.5478680087159788,325.6158895881528,8.057493847613432e+19,2.2302506152386567e+20,655.090756456146,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0232,arm-grid-I-ne-p110,16000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1140.5136663098008,0.30218645406785943,3.3092151767181415,70.57409983826938,110.0,1.5329899735682577,379.7584360629407,9.088671833009091e+19,2.380132816699091e+20,707.5486120079391,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0233,arm-grid-I-ne-p110,16000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1333.331124562573,0.2726720947368714,3.667408654211573,69.60301783128841,110.0,1.519474600180802,438.16211820199834,1.0152548182214513e+20,2.5267451817785485e+20,759.8125753302398,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0234,arm-grid-I-ne-p110,17000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,19.178208044812113,0.9599113024940928,1.0417629185131445,62.45720162464016,110.0,1.9411081848474718,92.13175400125724,3.0091798938667688e+19,1.2170820106133232e+20,333.59112796961296,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0235,arm-grid-I-ne-p110,17000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,138.20853689428117,0.7700762916045485,1.2985726361168415,62.55069016341224,110.0,1.9027830851137038,120.97319123858344,3.834139195331999e+19,1.3875860804668001e+20,387.2718031286137,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0236,arm-grid-I-ne-p110,17000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,267.9467984300844,0.6353755206183119,1.5738724070245198,61.719535877882436,110.0,1.8708656133414334,154.01871869450213,4.717586111309946e+19,1.5522413888690055e+20,440.6056629533207,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0237,arm-grid-I-ne-p110,17000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,407.43362497087935,0.5362999478048318,1.8646281881868019,60.4185781667793,110.0,1.8436449984604315,191.28454356537117,5.653096715551866e+19,1.7116903284448133e+20,493.63079954490775,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0238,arm-grid-I-ne-p110,17000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,555.8618388849778,0.46120528387777576,2.1682318805892313,59.03400449213933,110.0,1.8199959789879738,232.78229518243432,6.6353947939912974e+19,1.8664605206008703e+20,546.3784993895911,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0239,arm-grid-I-ne-p110,17000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,712.5433226697131,0.40283182982545385,2.482425483689553,57.89733115466163,110.0,1.799142711190476,278.5206394840628,7.660073819768237e+19,2.016992618023176e+20,598.8748919696336,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0240,arm-grid-I-ne-p110,17000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,876.8848550391513,0.3564752639036826,2.8052437329009,57.295904754782896,110.0,1.780529864428314,328.506230733825,8.723402557765255e+19,2.1636597442234745e+20,651.142102474537,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0241,arm-grid-I-ne-p110,17000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1048.3700498796848,0.31898237317891764,3.134969465661034,57.480927465927266,110.0,1.7637476335712872,382.7443046656151,9.822184710454257e+19,2.3067815289545743e+20,703.1990840622467,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0242,arm-grid-I-ne-p110,17000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1226.5456101834436,0.28817628883314605,3.47009812656377,58.67367160245806,110.0,1.748485828721732,441.23906510340817,1.0953654637228804e+20,2.4466345362771195e+20,755.0622362145921,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0243,arm-grid-I-ne-p110,18000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1.781260138579836,0.9961315586921433,1.0038834642614232,51.90774756471538,110.0,2.2119716937907703,94.51862662186137,3.2788237065635086e+19,1.1901176293436491e+20,331.9922149378575,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0244,arm-grid-I-ne-p110,18000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,113.88897248839693,0.8022878816981,1.2464353791352651,51.535798430696275,110.0,2.169231541873913,123.51762839119363,4.165045417258879e+19,1.354495458274112e+20,385.3096209993953,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0245,arm-grid-I-ne-p110,18000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,235.63406473895577,0.6641211245920975,1.5057494227641064,50.7159388928759,110.0,2.1336050897944743,156.70734991943795,5.110911005065871e+19,1.512908899493413e+20,438.2733554100823,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0246,arm-grid-I-ne-p110,18000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,366.10958254006226,0.562099002059261,1.7790460334148963,49.88882104180823,110.0,2.1031895007412533,194.10660942033957,6.109561029588345e+19,1.6660438970411654e+20,490.92409274920954,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0247,arm-grid-I-ne-p110,18000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,504.559230424847,0.48450569084422307,2.0639592452620277,49.423933098764394,110.0,2.0767347633302387,235.7289103505509,7.155405855891693e+19,1.8144594144108308e+20,543.2949780018237,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0248,arm-grid-I-ne-p110,18000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,650.3432412415383,0.42400605316515083,2.3584568959219525,49.635152861535516,110.0,2.053379920945058,281.58431557504815,8.243809858593428e+19,1.958619014140657e+20,595.4134991408924,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0249,arm-grid-I-ne-p110,18000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,802.9137934690708,0.3758294431243731,2.660781421718123,50.79212521796978,110.0,2.032509245348262,331.6805522390455,9.370872450800596e+19,2.0989127549199404e+20,647.302785564982,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0250,arm-grid-I-ne-p110,18000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,961.7968627823884,0.33676783907876734,2.969404687619556,53.1287656421257,110.0,2.013668666003267,386.0237003982469,1.0533271046309013e+20,2.2356728953690987e+20,698.9825392888641,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0251,arm-grid-I-ne-p110,18000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1126.5785313670317,0.3046001307010616,3.282992681908638,56.84973849863684,110.0,1.9965146675573295,444.6186418956388,1.1728145435578573e+20,2.369185456442143e+20,750.4697205619194,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0252,arm-grid-I-ne-p110,19000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,90.45610060070454,0.836093657131959,1.1960382565636087,44.65351430599026,110.0,2.4564288545863597,126.29645378662326,4.49172082123052e+19,1.321827917876948e+20,383.3725264473624,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0253,arm-grid-I-ne-p110,19000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,204.6909537314985,0.6943289917119158,1.440239442593966,44.33746732938812,110.0,2.4168518100257055,159.6439331471784,5.497396907812558e+19,1.4742603092187442e+20,435.98160118694193,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0254,arm-grid-I-ne-p110,19000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,326.7532144633117,0.5892387213960778,1.6971050334755824,44.42791754870541,110.0,2.3830209880388042,197.1891812454415,6.556233570752129e+19,1.621376642924787e+20,488.2754484511951,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0255,arm-grid-I-ne-p110,19000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,455.9384584527599,0.5090376053852741,1.9644914038190409,45.27561535343665,110.0,2.353557386862904,238.9477512187416,7.662378028361489e+19,1.763762197163851e+20,540.2887736124392,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0256,arm-grid-I-ne-p110,19000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,591.6549710243681,0.44631488350785053,2.240570585816931,47.17573793821106,110.0,2.327512026724311,284.93123378520806,8.811008544063608e+19,1.9018991455936394e+20,592.0501682314132,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0257,arm-grid-I-ne-p110,19000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,733.3991693692293,0.39623252215857174,2.523770624764116,50.37984691918484,110.0,2.3042066640811023,335.14852957286695,9.998091572886566e+19,2.0361908427113434e+20,643.5835501112192,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0258,arm-grid-I-ne-p110,19000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,880.7376199211402,0.35552638749988336,2.812730742806898,55.10468147100778,110.0,2.2831413613279663,389.60664215916324,1.1220209286999912e+20,2.1669790713000087e+20,694.9091860230612,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0259,arm-grid-I-ne-p110,19000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1033.2936120526183,0.3219298421839109,3.1062668599350403,61.53875344690198,110.0,2.263938021688755,448.311195027015,1.247443336630436e+20,2.294556663369564e+20,746.0444400930469,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0260,arm-grid-I-ne-p110,20000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,67.97373728482548,0.8714320823758306,1.1475363602332014,40.98932560863511,110.0,2.764822488584977,129.31709891760684,4.812920777492641e+19,1.289707922250736e+20,381.46789978179766,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0261,arm-grid-I-ne-p110,20000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,175.17714460993056,0.7259508737555505,1.3775036798657125,41.520979075229434,110.0,2.721035418052289,162.83635967895427,5.875716662087897e+19,1.4364283337912104e+20,433.7382699596029,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0262,arm-grid-I-ne-p110,20000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,289.4091472678034,0.6176807779626667,1.618959235381032,42.82668411137507,110.0,2.683552478299199,200.54057623181293,6.991755047666685e+19,1.5778244952333314e+20,485.69292687176903,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0263,arm-grid-I-ne-p110,20000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,410.0165862071285,0.5347701989459447,1.8699620920743967,45.237640861954844,110.0,2.6508614807626825,242.44753280228457,8.154968931702945e+19,1.7145031068297055e+20,537.3678461607767,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0264,arm-grid-I-ne-p110,20000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,536.4543034274411,0.46973322920263166,2.128867914448999,49.03021317078367,110.0,2.6219224589093777,288.5704832624776,9.36039077188696e+19,1.846960922811304e+20,588.7924839749252,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0265,arm-grid-I-ne-p110,20000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,668.2608600237787,0.4176638643576491,2.394269855109351,54.438250873448396,110.0,2.595992463454441,338.91960569143345,1.0603887696416984e+20,1.9756112303583016e+20,639.9913470978719,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0266,arm-grid-I-ne-p110,20000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,805.0409634503122,0.3752408881344985,2.664954784036135,61.66200516167294,110.0,2.572523998018205,393.50290904296946,1.1881974624536794e+20,2.1008025375463204e+20,690.9851010920203,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0267,arm-grid-I-ne-p110,20000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,946.4524573039741,0.34015108729401006,2.9398700676080702,70.87473130026638,110.0,2.551103036966024,452.3268241960754,1.3191678522505685e+20,2.2228321477494315e+20,741.7913752229712,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0268,arm-grid-I-ne-p110,21000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,46.4802441727853,0.9082398845220006,1.10103070459881,39.85401033165684,110.0,3.0948330429717097,132.58682031226178,5.127657150397372e+19,1.2582342849602627e+20,379.6016003730632,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0269,arm-grid-I-ne-p110,21000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,147.11876900090442,0.7589370355931407,1.3176323635576153,41.46921842608754,110.0,3.046557948898196,166.2923365030656,6.244859655714633e+19,1.3995140344285368e+20,431.5493543780137,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0270,arm-grid-I-ne-p110,21000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,254.08039512428422,0.6473855988965934,1.5446744594016364,44.18324316429579,110.0,3.005169031413907,204.16891862223653,7.415139950301735e+19,1.5354860049698265e+20,483.1823718121095,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0271,arm-grid-I-ne-p110,21000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,366.7615210597059,0.5616715935113181,1.7803998129021443,48.30780077713581,110.0,2.9690166331022074,246.23676911942783,8.63226268107223e+19,1.6667737318927768e+20,534.5376265899673,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0272,arm-grid-I-ne-p110,21000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,484.66122730880903,0.4942351225649639,2.0233284814123196,54.10100088552298,110.0,2.9369667219486084,292.5109446022007,9.891151683558328e+19,1.793884831644167e+20,585.6452189591608,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0273,arm-grid-I-ne-p110,21000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,607.3575703552435,0.4401021011329535,2.2722000131917186,61.77984280009963,110.0,2.9082093147771118,343.00300786420013,1.118760491646125e+20,1.917239508353875e+20,636.5300658592829,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0274,arm-grid-I-ne-p110,21000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,734.4905905043555,0.39589359627563,2.5259312335625093,71.5291320126039,110.0,2.8821475310388585,397.72205768873005,1.2518094639645426e+20,2.0371905360354574e+20,687.2130858110258,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0275,arm-grid-I-ne-p110,21000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,865.7498428052796,0.3592490062247579,2.783584596402105,83.50800343673177,110.0,2.858329940713953,456.6754001971897,1.3879623144206721e+20,2.1540376855793277e+20,737.7120543968672,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0276,arm-grid-I-ne-p110,22000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,25.99307142055303,0.9464524120354881,1.0565771583267982,40.72365346114691,110.0,3.446855379682134,136.1127116041576,5.435167516220518e+19,1.227483248377948e+20,377.77814918240864,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0277,arm-grid-I-ne-p110,22000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,120.51534096516104,0.7932365058854085,1.2606580667688796,43.57969449518231,110.0,3.3937953515930452,170.01939899924196,6.604087234023027e+19,1.3635912765976972e+20,429.41923445952244,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0278,arm-grid-I-ne-p110,22000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,220.73811413977552,0.678312533777041,1.4742466786389894,47.820293442835066,110.0,3.3482295896810514,208.08215300180186,7.825716806410196e+19,1.4944283193589806e+20,480.74776491642933,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0279,arm-grid-I-ne-p110,22000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,326.10489612900193,0.5897089927037921,1.695751654413544,53.7383688864287,110.0,3.3083665034234286,250.32378702881158,9.093694687541305e+19,1.6206305312458696e+20,531.8014627557828,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0280,arm-grid-I-ne-p110,22000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,436.15621808271555,0.5197938094764393,1.9238397644774703,61.574767223424146,110.0,3.2729747153390814,296.7613041980586,1.0402869353097188e+20,1.7427130646902813e+20,582.6108750881766,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0281,arm-grid-I-ne-p110,22000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,550.5067003053327,0.46352518663868136,2.1573800708687307,71.53079740709114,110.0,3.2411746967313038,347.4077625099212,1.1748996112322573e+20,1.8611003887677427e+20,633.2011717526527,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0282,arm-grid-I-ne-p110,22000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,668.8287727900936,0.4174661804061313,2.395403620545146,83.77705654577176,110.0,3.2123181914184213,402.2734375763497,1.312852577154523e+20,1.9761474228454772e+20,683.593398483427,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0283,arm-grid-I-ne-p110,22000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,790.840800364777,0.37920823981828,2.637073499455626,98.45982789063532,110.0,3.185914753614664,461.36658065569145,1.4538453184793194e+20,2.0881546815206805e+20,733.8053749627265,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0284,arm-grid-I-ne-p110,23000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,6.51288175501974,0.9860039567006689,1.014194713118763,43.19729870043068,110.0,3.821259972129943,139.9017142412937,5.734884864972588e+19,1.1975115135027413e+20,376.0009084218286,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0285,arm-grid-I-ne-p110,23000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,95.3458142927594,0.8287972983419633,1.2065676396394311,47.39441544987713,110.0,3.7630991610317355,174.02492221071577,6.952890663910784e+19,1.3287109336089215e+20,427.35092685034414,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0286,arm-grid-I-ne-p110,23000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,189.32984207494295,0.7104200122859771,1.407618004428419,53.226627524646574,110.0,3.713068907762477,212.2880560904518,8.223073898735781e+19,1.4546926101264219e+20,478.39154755388086,0.05,4.05,24.9,800000000.0,0.5
